1.000000e+00	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
2.000000e+00	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
3.000000e+00	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
4.000000e+00	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
5.000000e+00	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
8.000000e+00	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
1.100000e+01	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
1.500000e+01	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
2.100000e+01	0.000000e+00	0.000000e+00	3.768808e-05	0.000000e+00	0.000000e+00	8.987712e-05	
2.900000e+01	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
4.000000e+01	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
5.700000e+01	0.000000e+00	0.000000e+00	3.776042e-05	0.000000e+00	0.000000e+00	8.987712e-05	
7.900000e+01	0.000000e+00	0.000000e+00	3.768808e-05	0.000000e+00	0.000000e+00	8.987712e-05	
1.110000e+02	0.000000e+00	0.000000e+00	3.768808e-05	0.000000e+00	0.000000e+00	8.987712e-05	
1.560000e+02	0.000000e+00	0.000000e+00	3.761574e-05	0.000000e+00	0.000000e+00	8.987712e-05	
2.180000e+02	0.000000e+00	0.000000e+00	3.739873e-05	0.000000e+00	0.000000e+00	8.987712e-05	
3.050000e+02	0.000000e+00	0.000000e+00	3.747106e-05	0.000000e+00	0.000000e+00	8.986362e-05	
4.270000e+02	0.000000e+00	0.000000e+00	3.761574e-05	0.000000e+00	0.000000e+00	8.986362e-05	
5.980000e+02	0.000000e+00	0.000000e+00	3.783275e-05	0.000000e+00	0.000000e+00	8.986362e-05	
8.370000e+02	0.000000e+00	0.000000e+00	3.797743e-05	0.000000e+00	0.000000e+00	8.987712e-05	
1.171000e+03	0.000000e+00	0.000000e+00	3.855613e-05	0.000000e+00	0.000000e+00	8.989061e-05	
1.640000e+03	0.000000e+00	0.000000e+00	3.877315e-05	0.000000e+00	0.000000e+00	8.987712e-05	
2.296000e+03	0.000000e+00	0.000000e+00	3.804977e-05	0.000000e+00	0.000000e+00	8.985012e-05	
3.214000e+03	0.000000e+00	0.000000e+00	3.848380e-05	0.000000e+00	0.000000e+00	8.985012e-05	
4.500000e+03	0.000000e+00	0.000000e+00	3.870081e-05	0.000000e+00	0.000000e+00	8.990411e-05	
6.300000e+03	0.000000e+00	0.000000e+00	3.964120e-05	0.000000e+00	0.000000e+00	8.990411e-05	
8.820000e+03	0.000000e+00	0.000000e+00	3.927951e-05	0.000000e+00	0.000000e+00	8.989061e-05	
1.234800e+04	0.000000e+00	0.000000e+00	4.007523e-05	0.000000e+00	0.000000e+00	8.987712e-05	
1.728700e+04	0.000000e+00	0.000000e+00	4.116030e-05	0.000000e+00	0.000000e+00	8.989061e-05	
2.420100e+04	0.000000e+00	0.000000e+00	3.833912e-05	0.000000e+00	0.000000e+00	8.989061e-05	
3.388200e+04	0.000000e+00	0.000000e+00	3.739873e-05	0.000000e+00	0.000000e+00	8.987712e-05	
4.743500e+04	0.000000e+00	0.000000e+00	3.674769e-05	0.000000e+00	0.000000e+00	8.989061e-05	
6.640900e+04	0.000000e+00	0.000000e+00	3.783275e-05	0.000000e+00	0.000000e+00	8.990411e-05	
9.297200e+04	0.000000e+00	0.000000e+00	3.747106e-05	0.000000e+00	0.000000e+00	8.989061e-05	
1.301610e+05	0.000000e+00	0.000000e+00	3.913484e-05	0.000000e+00	0.000000e+00	8.987712e-05	
1.822260e+05	0.000000e+00	0.000000e+00	4.094329e-05	0.000000e+00	0.000000e+00	8.990411e-05	
2.551160e+05	0.000000e+00	0.000000e+00	4.050926e-05	0.000000e+00	0.000000e+00	8.989061e-05	
3.571620e+05	0.000000e+00	0.000000e+00	3.964120e-05	0.000000e+00	0.000000e+00	8.989061e-05	
5.000270e+05	0.000000e+00	0.000000e+00	3.819444e-05	0.000000e+00	0.000000e+00	8.986362e-05	
7.000380e+05	0.000000e+00	0.000000e+00	3.696470e-05	0.000000e+00	0.000000e+00	8.987712e-05	
9.800530e+05	0.000000e+00	0.000000e+00	3.804977e-05	0.000000e+00	0.000000e+00	8.986362e-05	
1.372074e+06	0.000000e+00	0.000000e+00	4.021991e-05	0.000000e+00	0.000000e+00	8.989061e-05	
1.920903e+06	0.000000e+00	0.000000e+00	3.725405e-05	0.000000e+00	0.000000e+00	8.987712e-05	
2.689265e+06	0.000000e+00	0.000000e+00	3.884549e-05	0.000000e+00	0.000000e+00	8.990411e-05	
3.764971e+06	0.000000e+00	0.000000e+00	3.682002e-05	0.000000e+00	0.000000e+00	8.989061e-05	
5.270959e+06	0.000000e+00	0.000000e+00	3.812211e-05	0.000000e+00	0.000000e+00	8.989061e-05	
7.379343e+06	0.000000e+00	0.000000e+00	3.935185e-05	0.000000e+00	0.000000e+00	8.985012e-05	
