0.000000	-nan	-nan	-nan	
0.836660	20348858.000000	0.000000	-2.574643	
0.842615	20287394.000000	0.000000	-2.537133	
0.848528	20226544.000000	0.000000	-2.500663	
0.854400	20166296.000000	0.000000	-2.465190	
0.860233	20106638.000000	0.000000	-2.430675	
0.866025	20047556.000000	0.000000	-2.397079	
0.871780	19989036.000000	0.000000	-2.364367	
0.877496	19931072.000000	0.000000	-2.332505	
0.883176	19873648.000000	0.000000	-2.301460	
0.888819	19816756.000000	0.000000	-2.271201	
0.894427	19760384.000000	0.000000	-2.241701	
0.900000	19704522.000000	0.000000	-2.212929	
0.905539	19649158.000000	0.000000	-2.184860	
0.911043	19594288.000000	0.000000	-2.157470	
0.916515	19539898.000000	0.000000	-2.130733	
0.921954	19485980.000000	0.000000	-2.104626	
0.927362	19432526.000000	0.000000	-2.079129	
0.932738	19379528.000000	0.000000	-2.054220	
0.938083	19326978.000000	0.000000	-2.029880	
0.943398	19274864.000000	0.000000	-2.006088	
0.948683	19223182.000000	0.000000	-1.982827	
0.953939	19171926.000000	0.000000	-1.960080	
0.959166	19121084.000000	0.000000	-1.937830	
0.964365	19070652.000000	0.000000	-1.916060	
0.969536	19020624.000000	0.000000	-1.894756	
0.974679	18970990.000000	0.000000	-1.873903	
0.979796	18921746.000000	0.000000	-1.853487	
0.984886	18872884.000000	0.000000	-1.833494	
0.989949	18824398.000000	0.000000	-1.813912	
0.994987	18776282.000000	0.000000	-1.794728	
1.000000	18728530.000000	0.000000	-1.775930	
1.004988	18681140.000000	0.000000	-1.757507	
1.009950	18634100.000000	0.000000	-1.739447	
1.014889	18587410.000000	0.000000	-1.721741	
1.019804	18541060.000000	0.000000	-1.704378	
1.024695	18495048.000000	0.000000	-1.687348	
1.029563	18449368.000000	0.000000	-1.670642	
1.034408	18404014.000000	0.000000	-1.654251	
1.039230	18358984.000000	0.000000	-1.638165	
1.044031	18314268.000000	0.000000	-1.622377	
1.048809	18269868.000000	0.000000	-1.606879	
1.053565	18225776.000000	0.000000	-1.591663	
1.058301	18181988.000000	0.000000	-1.576720	
1.063015	18138498.000000	0.000000	-1.562045	
1.067708	18095306.000000	0.000000	-1.547629	
1.072381	18052402.000000	0.000000	-1.533466	
1.077033	18009786.000000	0.000000	-1.519550	
1.081665	17967456.000000	0.000000	-1.505874	
1.086278	17925402.000000	0.000000	-1.492432	
1.090871	17883626.000000	0.000000	-1.479219	
1.095445	17842122.000000	0.000000	-1.466228	
1.100000	17800882.000000	0.000000	-1.453454	
1.104536	17759910.000000	0.000000	-1.440891	
1.109054	17719200.000000	0.000000	-1.428535	
1.113553	17678746.000000	0.000000	-1.416380	
1.118034	17638548.000000	0.000000	-1.404422	
1.122497	17598604.000000	0.000000	-1.392656	
1.126943	17558904.000000	0.000000	-1.381078	
1.131371	17519450.000000	0.000000	-1.369682	
1.135782	17480240.000000	0.000000	-1.358465	
1.140175	17441266.000000	0.000000	-1.347422	
1.144552	17402528.000000	0.000000	-1.336551	
1.148913	17364024.000000	0.000000	-1.325845	
1.153256	17325752.000000	0.000000	-1.315303	
1.157584	17287704.000000	0.000000	-1.304921	
1.161895	17249884.000000	0.000000	-1.294694	
1.166190	17212286.000000	0.000000	-1.284619	
1.170470	17174906.000000	0.000000	-1.274693	
1.174734	17137742.000000	0.000000	-1.264913	
1.178983	17100794.000000	0.000000	-1.255275	
1.183216	17064058.000000	0.000000	-1.245777	
1.187434	17027532.000000	0.000000	-1.236416	
1.191638	16991212.000000	0.000000	-1.227188	
1.195826	16955096.000000	0.000000	-1.218091	
1.200000	16919182.000000	0.000000	-1.209122	
1.204159	16883470.000000	0.000000	-1.200279	
1.208305	16847956.000000	0.000000	-1.191558	
1.212436	16812636.000000	0.000000	-1.182958	
1.216553	16777512.000000	0.000000	-1.174476	
1.220656	16742578.000000	0.000000	-1.166109	
1.224745	16707834.000000	0.000000	-1.157855	
1.228821	16673276.000000	0.000000	-1.149712	
1.232883	16638905.000000	0.000000	-1.141678	
1.236932	16604717.000000	0.000000	-1.133751	
1.240967	16570710.000000	0.000000	-1.125928	
1.244990	16536883.000000	0.000000	-1.118207	
1.249000	16503234.000000	0.000000	-1.110587	
1.252996	16469759.000000	0.000000	-1.103066	
1.256981	16436459.000000	0.000000	-1.095641	
1.260952	16403332.000000	0.000000	-1.088312	
1.264911	16370375.000000	0.000000	-1.081075	
1.268858	16337587.000000	0.000000	-1.073930	
1.272792	16304964.000000	0.000000	-1.066874	
1.276715	16272508.000000	0.000000	-1.059906	
1.280625	16240217.000000	0.000000	-1.053025	
1.284523	16208086.000000	0.000000	-1.046228	
1.288410	16176118.000000	0.000000	-1.039515	
1.292285	16144305.000000	0.000000	-1.032883	
1.296148	16112653.000000	0.000000	-1.026332	
1.300000	16081156.000000	0.000000	-1.019860	
1.303840	16049811.000000	0.000000	-1.013464	
1.307670	16018622.000000	0.000000	-1.007146	
1.311488	15987584.000000	0.000000	-1.000902	
1.315295	15956694.000000	0.000000	-0.994731	
1.319091	15925952.000000	0.000000	-0.988632	
1.322876	15895361.000000	0.000000	-0.982605	
1.326650	15864914.000000	0.000000	-0.976647	
1.330413	15834610.000000	0.000000	-0.970758	
1.334166	15804451.000000	0.000000	-0.964936	
1.337909	15774433.000000	0.000000	-0.959180	
1.341641	15744554.000000	0.000000	-0.953489	
1.345362	15714816.000000	0.000000	-0.947863	
1.349074	15685215.000000	0.000000	-0.942300	
1.352775	15655752.000000	0.000000	-0.936798	
1.356466	15626424.000000	0.000000	-0.931357	
1.360147	15597231.000000	0.000000	-0.925977	
1.363818	15568170.000000	0.000000	-0.920655	
1.367479	15539242.000000	0.000000	-0.915391	
1.371131	15510444.000000	0.000000	-0.910184	
1.374773	15481776.000000	0.000000	-0.905034	
1.378405	15453236.000000	0.000000	-0.899939	
1.382027	15424823.000000	0.000000	-0.894898	
1.385641	15396537.000000	0.000000	-0.889911	
1.389244	15368376.000000	0.000000	-0.884976	
1.392839	15340340.000000	0.000000	-0.880094	
1.396424	15312426.000000	0.000000	-0.875262	
1.400000	15284635.000000	0.000000	-0.870481	
1.403567	15256965.000000	0.000000	-0.865749	
1.407125	15229415.000000	0.000000	-0.861066	
1.410674	15201983.000000	0.000000	-0.856431	
1.414214	15174670.000000	0.000000	-0.851844	
1.417745	15147475.000000	0.000000	-0.847303	
1.421267	15120393.000000	0.000000	-0.842808	
1.424781	15093429.000000	0.000000	-0.838358	
1.428286	15066578.000000	0.000000	-0.833953	
1.431782	15039842.000000	0.000000	-0.829591	
1.435270	15013218.000000	0.000000	-0.825273	
1.438749	14986704.000000	0.000000	-0.820998	
1.442221	14960300.000000	0.000000	-0.816764	
1.445683	14934007.000000	0.000000	-0.812572	
1.449138	14907824.000000	0.000000	-0.808421	
1.452584	14881747.000000	0.000000	-0.804310	
1.456022	14855778.000000	0.000000	-0.800238	
1.459452	14829916.000000	0.000000	-0.796206	
1.462874	14804158.000000	0.000000	-0.792212	
1.466288	14778506.000000	0.000000	-0.788256	
1.469694	14752958.000000	0.000000	-0.784338	
1.473092	14727514.000000	0.000000	-0.780456	
1.476482	14702171.000000	0.000000	-0.776611	
1.479865	14676929.000000	0.000000	-0.772802	
1.483240	14651788.000000	0.000000	-0.769028	
1.486607	14626747.000000	0.000000	-0.765290	
1.489966	14601806.000000	0.000000	-0.761585	
1.493318	14576962.000000	0.000000	-0.757915	
1.496663	14552216.000000	0.000000	-0.754278	
1.500000	14527568.000000	0.000000	-0.750675	
1.503330	14503016.000000	0.000000	-0.747104	
1.506652	14478560.000000	0.000000	-0.743565	
1.509967	14454198.000000	0.000000	-0.740058	
1.513275	14429931.000000	0.000000	-0.736582	
1.516575	14405757.000000	0.000000	-0.733138	
1.519868	14381677.000000	0.000000	-0.729723	
1.523155	14357687.000000	0.000000	-0.726340	
1.526434	14333791.000000	0.000000	-0.722985	
1.529706	14309984.000000	0.000000	-0.719660	
1.532971	14286268.000000	0.000000	-0.716365	
1.536229	14262642.000000	0.000000	-0.713097	
1.539480	14239105.000000	0.000000	-0.709858	
1.542725	14215656.000000	0.000000	-0.706647	
1.545962	14192294.000000	0.000000	-0.703464	
1.549193	14169019.000000	0.000000	-0.700307	
1.552417	14145832.000000	0.000000	-0.697178	
1.555635	14122729.000000	0.000000	-0.694075	
1.558846	14099713.000000	0.000000	-0.690998	
1.562050	14076781.000000	0.000000	-0.687947	
1.565248	14053934.000000	0.000000	-0.684922	
1.568439	14031169.000000	0.000000	-0.681922	
1.571623	14008488.000000	0.000000	-0.678947	
1.574802	13985889.000000	0.000000	-0.675996	
1.577973	13963373.000000	0.000000	-0.673070	
1.581139	13940936.000000	0.000000	-0.670168	
1.584298	13918582.000000	0.000000	-0.667289	
1.587451	13896307.000000	0.000000	-0.664434	
1.590597	13874111.000000	0.000000	-0.661602	
1.593738	13851996.000000	0.000000	-0.658794	
1.596872	13829958.000000	0.000000	-0.656007	
1.600000	13807999.000000	0.000000	-0.653243	
1.603122	13786117.000000	0.000000	-0.650501	
1.606238	13764313.000000	0.000000	-0.647781	
1.609348	13742586.000000	0.000000	-0.645083	
1.612452	13720934.000000	0.000000	-0.642406	
1.615549	13699358.000000	0.000000	-0.639750	
1.618641	13677857.000000	0.000000	-0.637115	
1.621727	13656431.000000	0.000000	-0.634500	
1.624808	13635078.000000	0.000000	-0.631905	
1.627882	13613800.000000	0.000000	-0.629331	
1.630951	13592595.000000	0.000000	-0.626777	
1.634013	13571463.000000	0.000000	-0.624243	
1.637071	13550403.000000	0.000000	-0.621727	
1.640122	13529414.000000	0.000000	-0.619232	
1.643168	13508497.000000	0.000000	-0.616755	
1.646208	13487651.000000	0.000000	-0.614297	
1.649242	13466876.000000	0.000000	-0.611857	
1.652271	13446170.000000	0.000000	-0.609436	
1.655295	13425535.000000	0.000000	-0.607033	
1.658312	13404968.000000	0.000000	-0.604648	
1.661325	13384470.000000	0.000000	-0.602281	
1.664332	13364041.000000	0.000000	-0.599931	
1.667333	13343680.000000	0.000000	-0.597599	
1.670329	13323386.000000	0.000000	-0.595284	
1.673320	13303158.000000	0.000000	-0.592986	
1.676305	13283000.000000	0.000000	-0.590705	
1.679286	13262905.000000	0.000000	-0.588441	
1.682260	13242877.000000	0.000000	-0.586193	
1.685230	13222915.000000	0.000000	-0.583961	
1.688194	13203017.000000	0.000000	-0.581746	
1.691153	13183185.000000	0.000000	-0.579546	
1.694107	13163417.000000	0.000000	-0.577362	
1.697056	13143712.000000	0.000000	-0.575194	
1.700000	13124071.000000	0.000000	-0.573041	
1.702939	13104494.000000	0.000000	-0.570904	
1.705872	13084980.000000	0.000000	-0.568782	
1.708801	13065527.000000	0.000000	-0.566674	
1.711724	13046138.000000	0.000000	-0.564582	
1.714643	13026810.000000	0.000000	-0.562504	
1.717556	13007543.000000	0.000000	-0.560441	
1.720465	12988337.000000	0.000000	-0.558392	
1.723369	12969193.000000	0.000000	-0.556357	
1.726268	12950108.000000	0.000000	-0.554337	
1.729162	12931083.000000	0.000000	-0.552330	
1.732051	12912119.000000	0.000000	-0.550337	
1.734935	12893213.000000	0.000000	-0.548358	
1.737815	12874367.000000	0.000000	-0.546393	
1.740690	12855578.000000	0.000000	-0.544440	
1.743560	12836849.000000	0.000000	-0.542501	
1.746425	12818176.000000	0.000000	-0.540575	
1.749286	12799563.000000	0.000000	-0.538662	
1.752142	12781006.000000	0.000000	-0.536762	
1.754993	12762506.000000	0.000000	-0.534875	
1.757840	12744063.000000	0.000000	-0.533000	
1.760682	12725678.000000	0.000000	-0.531138	
1.763519	12707347.000000	0.000000	-0.529288	
1.766352	12689072.000000	0.000000	-0.527451	
1.769181	12670853.000000	0.000000	-0.525625	
1.772005	12652690.000000	0.000000	-0.523812	
1.774824	12634581.000000	0.000000	-0.522010	
1.777639	12616526.000000	0.000000	-0.520221	
1.780449	12598526.000000	0.000000	-0.518442	
1.783255	12580579.000000	0.000000	-0.516676	
1.786057	12562687.000000	0.000000	-0.514921	
1.788854	12544848.000000	0.000000	-0.513177	
1.791647	12527062.000000	0.000000	-0.511444	
1.794436	12509328.000000	0.000000	-0.509723	
1.797220	12491648.000000	0.000000	-0.508013	
1.800000	12474021.000000	0.000000	-0.506313	
1.802776	12456444.000000	0.000000	-0.504624	
1.805547	12438919.000000	0.000000	-0.502946	
1.808314	12421447.000000	0.000000	-0.501279	
1.811077	12404024.000000	0.000000	-0.499622	
1.813836	12386653.000000	0.000000	-0.497976	
1.816590	12369333.000000	0.000000	-0.496340	
1.819341	12352063.000000	0.000000	-0.494714	
1.822087	12334843.000000	0.000000	-0.493098	
1.824829	12317673.000000	0.000000	-0.491492	
1.827567	12300553.000000	0.000000	-0.489896	
1.830301	12283481.000000	0.000000	-0.488311	
1.833030	12266460.000000	0.000000	-0.486734	
1.835756	12249487.000000	0.000000	-0.485168	
1.838478	12232563.000000	0.000000	-0.483611	
1.841195	12215686.000000	0.000000	-0.482064	
1.843909	12198858.000000	0.000000	-0.480526	
1.846619	12182078.000000	0.000000	-0.478997	
1.849324	12165345.000000	0.000000	-0.477478	
1.852026	12148661.000000	0.000000	-0.475968	
1.854724	12132022.000000	0.000000	-0.474467	
1.857418	12115431.000000	0.000000	-0.472975	
1.860108	12098886.000000	0.000000	-0.471491	
1.862794	12082389.000000	0.000000	-0.470017	
1.865476	12065938.000000	0.000000	-0.468552	
1.868154	12049531.000000	0.000000	-0.467095	
1.870829	12033171.000000	0.000000	-0.465647	
1.873499	12016857.000000	0.000000	-0.464207	
1.876166	12000587.000000	0.000000	-0.462776	
1.878829	11984363.000000	0.000000	-0.461353	
1.881489	11968183.000000	0.000000	-0.459939	
1.884144	11952049.000000	0.000000	-0.458533	
1.886796	11935959.000000	0.000000	-0.457135	
1.889444	11919913.000000	0.000000	-0.455745	
1.892089	11903911.000000	0.000000	-0.454363	
1.894730	11887952.000000	0.000000	-0.452989	
1.897367	11872037.000000	0.000000	-0.451624	
1.900000	11856166.000000	0.000000	-0.450266	
1.902630	11840338.000000	0.000000	-0.448915	
1.905256	11824552.000000	0.000000	-0.447573	
1.907878	11808810.000000	0.000000	-0.446238	
1.910497	11793109.000000	0.000000	-0.444911	
1.913113	11777452.000000	0.000000	-0.443591	
1.915724	11761836.000000	0.000000	-0.442279	
1.918333	11746262.000000	0.000000	-0.440974	
1.920937	11730731.000000	0.000000	-0.439676	
1.923538	11715240.000000	0.000000	-0.438386	
1.926136	11699792.000000	0.000000	-0.437103	
1.928730	11684384.000000	0.000000	-0.435827	
1.931321	11669016.000000	0.000000	-0.434558	
1.933908	11653689.000000	0.000000	-0.433296	
1.936492	11638404.000000	0.000000	-0.432042	
1.939072	11623159.000000	0.000000	-0.430794	
1.941649	11607953.000000	0.000000	-0.429553	
1.944222	11592787.000000	0.000000	-0.428319	
1.946792	11577662.000000	0.000000	-0.427091	
1.949359	11562577.000000	0.000000	-0.425871	
1.951922	11547531.000000	0.000000	-0.424657	
1.954482	11532523.000000	0.000000	-0.423449	
1.957039	11517557.000000	0.000000	-0.422249	
1.959592	11502627.000000	0.000000	-0.421054	
1.962142	11487737.000000	0.000000	-0.419866	
1.964688	11472885.000000	0.000000	-0.418685	
1.967232	11458072.000000	0.000000	-0.417510	
1.969772	11443297.000000	0.000000	-0.416341	
1.972308	11428560.000000	0.000000	-0.415178	
1.974842	11413861.000000	0.000000	-0.414022	
1.977372	11399199.000000	0.000000	-0.412871	
1.979899	11384576.000000	0.000000	-0.411727	
1.982423	11369989.000000	0.000000	-0.410589	
1.984943	11355440.000000	0.000000	-0.409457	
1.987461	11340927.000000	0.000000	-0.408331	
1.989975	11326451.000000	0.000000	-0.407211	
1.992486	11312013.000000	0.000000	-0.406097	
1.994994	11297611.000000	0.000000	-0.404988	
1.997498	11283244.000000	0.000000	-0.403885	
2.000000	11268915.000000	0.000000	-0.402788	
2.002498	11254621.000000	0.000000	-0.401697	
2.004994	11240365.000000	0.000000	-0.400611	
2.007486	11226142.000000	0.000000	-0.399531	
2.009975	11211956.000000	0.000000	-0.398457	
2.012461	11197806.000000	0.000000	-0.397388	
2.014944	11183690.000000	0.000000	-0.396324	
2.017424	11169609.000000	0.000000	-0.395266	
2.019901	11155563.000000	0.000000	-0.394214	
2.022375	11141552.000000	0.000000	-0.393166	
2.024846	11127578.000000	0.000000	-0.392124	
2.027313	11113636.000000	0.000000	-0.391088	
2.029778	11099730.000000	0.000000	-0.390056	
2.032240	11085855.000000	0.000000	-0.389030	
2.034699	11072017.000000	0.000000	-0.388009	
2.037155	11058213.000000	0.000000	-0.386993	
2.039608	11044442.000000	0.000000	-0.385982	
2.042058	11030706.000000	0.000000	-0.384977	
2.044505	11017000.000000	0.000000	-0.383976	
2.046949	11003331.000000	0.000000	-0.382980	
2.049390	10989693.000000	0.000000	-0.381989	
2.051828	10976090.000000	0.000000	-0.381003	
2.054264	10962518.000000	0.000000	-0.380022	
2.056696	10948980.000000	0.000000	-0.379046	
2.059126	10935473.000000	0.000000	-0.378074	
2.061553	10922001.000000	0.000000	-0.377108	
2.063977	10908561.000000	0.000000	-0.376146	
2.066398	10895152.000000	0.000000	-0.375188	
2.068816	10881777.000000	0.000000	-0.374236	
2.071232	10868433.000000	0.000000	-0.373288	
2.073644	10855120.000000	0.000000	-0.372345	
2.076054	10841840.000000	0.000000	-0.371406	
2.078461	10828591.000000	0.000000	-0.370472	
2.080865	10815373.000000	0.000000	-0.369542	
2.083267	10802187.000000	0.000000	-0.368617	
2.085665	10789031.000000	0.000000	-0.367696	
2.088061	10775908.000000	0.000000	-0.366779	
2.090454	10762815.000000	0.000000	-0.365867	
2.092845	10749753.000000	0.000000	-0.364960	
2.095233	10736722.000000	0.000000	-0.364056	
2.097618	10723722.000000	0.000000	-0.363157	
2.100000	10710752.000000	0.000000	-0.362262	
2.102380	10697811.000000	0.000000	-0.361372	
2.104757	10684903.000000	0.000000	-0.360485	
2.107131	10672023.000000	0.000000	-0.359603	
2.109502	10659173.000000	0.000000	-0.358725	
2.111871	10646353.000000	0.000000	-0.357851	
2.114237	10633565.000000	0.000000	-0.356981	
2.116601	10620804.000000	0.000000	-0.356115	
2.118962	10608074.000000	0.000000	-0.355253	
2.121320	10595372.000000	0.000000	-0.354395	
2.123676	10582700.000000	0.000000	-0.353541	
2.126029	10570057.000000	0.000000	-0.352692	
2.128380	10557445.000000	0.000000	-0.351846	
2.130728	10544860.000000	0.000000	-0.351003	
2.133073	10532304.000000	0.000000	-0.350165	
2.135416	10519776.000000	0.000000	-0.349331	
2.137756	10507277.000000	0.000000	-0.348500	
2.140093	10494806.000000	0.000000	-0.347674	
2.142429	10482365.000000	0.000000	-0.346850	
2.144761	10469952.000000	0.000000	-0.346031	
2.147091	10457566.000000	0.000000	-0.345216	
2.149419	10445210.000000	0.000000	-0.344404	
2.151743	10432881.000000	0.000000	-0.343596	
2.154066	10420580.000000	0.000000	-0.342791	
2.156386	10408305.000000	0.000000	-0.341990	
2.158703	10396059.000000	0.000000	-0.341193	
2.161018	10383840.000000	0.000000	-0.340399	
2.163331	10371649.000000	0.000000	-0.339609	
2.165641	10359485.000000	0.000000	-0.338822	
2.167948	10347349.000000	0.000000	-0.338039	
2.170253	10335238.000000	0.000000	-0.337259	
2.172556	10323156.000000	0.000000	-0.336483	
2.174856	10311100.000000	0.000000	-0.335710	
2.177154	10299072.000000	0.000000	-0.334941	
2.179449	10287069.000000	0.000000	-0.334175	
2.181742	10275094.000000	0.000000	-0.333412	
2.184033	10263146.000000	0.000000	-0.332653	
2.186321	10251223.000000	0.000000	-0.331897	
2.188607	10239326.000000	0.000000	-0.331144	
2.190890	10227456.000000	0.000000	-0.330395	
2.193171	10215611.000000	0.000000	-0.329648	
2.195450	10203794.000000	0.000000	-0.328906	
2.197726	10192002.000000	0.000000	-0.328166	
2.200000	10180234.000000	0.000000	-0.327430	
2.202272	10168495.000000	0.000000	-0.326696	
2.204541	10156779.000000	0.000000	-0.325966	
2.206808	10145089.000000	0.000000	-0.325239	
2.209072	10133426.000000	0.000000	-0.324515	
2.211334	10121787.000000	0.000000	-0.323794	
2.213594	10110173.000000	0.000000	-0.323077	
2.215852	10098584.000000	0.000000	-0.322362	
2.218107	10087022.000000	0.000000	-0.321651	
2.220360	10075483.000000	0.000000	-0.320942	
2.222611	10063969.000000	0.000000	-0.320236	
2.224860	10052481.000000	0.000000	-0.319534	
2.227106	10041016.000000	0.000000	-0.318834	
2.229350	10029578.000000	0.000000	-0.318138	
2.231591	10018162.000000	0.000000	-0.317444	
2.233831	10006772.000000	0.000000	-0.316753	
2.236068	9995405.000000	0.000000	-0.316065	
2.238303	9984064.000000	0.000000	-0.315380	
2.240536	9972746.000000	0.000000	-0.314698	
2.242766	9961452.000000	0.000000	-0.314019	
2.244994	9950183.000000	0.000000	-0.313342	
2.247221	9938937.000000	0.000000	-0.312669	
2.249444	9927714.000000	0.000000	-0.311998	
2.251666	9916517.000000	0.000000	-0.311330	
2.253886	9905342.000000	0.000000	-0.310664	
2.256103	9894191.000000	0.000000	-0.310002	
2.258318	9883064.000000	0.000000	-0.309342	
2.260531	9871959.000000	0.000000	-0.308685	
2.262742	9860878.000000	0.000000	-0.308030	
2.264950	9849821.000000	0.000000	-0.307378	
2.267157	9838786.000000	0.000000	-0.306729	
2.269361	9827775.000000	0.000000	-0.306083	
2.271563	9816788.000000	0.000000	-0.305439	
2.273763	9805822.000000	0.000000	-0.304798	
2.275961	9794879.000000	0.000000	-0.304159	
2.278157	9783959.000000	0.000000	-0.303523	
2.280351	9773062.000000	0.000000	-0.302889	
2.282542	9762188.000000	0.000000	-0.302258	
2.284732	9751336.000000	0.000000	-0.301630	
2.286919	9740505.000000	0.000000	-0.301004	
2.289105	9729697.000000	0.000000	-0.300381	
2.291288	9718914.000000	0.000000	-0.299760	
2.293469	9708151.000000	0.000000	-0.299141	
2.295648	9697409.000000	0.000000	-0.298525	
2.297825	9686691.000000	0.000000	-0.297912	
2.300000	9675995.000000	0.000000	-0.297301	
2.302173	9665320.000000	0.000000	-0.296692	
2.304344	9654668.000000	0.000000	-0.296086	
2.306513	9644035.000000	0.000000	-0.295482	
2.308679	9633427.000000	0.000000	-0.294881	
2.310844	9622840.000000	0.000000	-0.294282	
2.313007	9612272.000000	0.000000	-0.293685	
2.315167	9601727.000000	0.000000	-0.293091	
2.317326	9591205.000000	0.000000	-0.292498	
2.319483	9580701.000000	0.000000	-0.291909	
2.321637	9570221.000000	0.000000	-0.291321	
2.323790	9559761.000000	0.000000	-0.290736	
2.325941	9549322.000000	0.000000	-0.290153	
2.328089	9538905.000000	0.000000	-0.289573	
2.330236	9528508.000000	0.000000	-0.288994	
2.332381	9518132.000000	0.000000	-0.288418	
2.334524	9507777.000000	0.000000	-0.287844	
2.336664	9497443.000000	0.000000	-0.287272	
2.338803	9487129.000000	0.000000	-0.286703	
2.340940	9476836.000000	0.000000	-0.286136	
2.343075	9466565.000000	0.000000	-0.285570	
2.345208	9456311.000000	0.000000	-0.285007	
2.347339	9446081.000000	0.000000	-0.284447	
2.349468	9435870.000000	0.000000	-0.283888	
2.351595	9425679.000000	0.000000	-0.283331	
2.353720	9415508.000000	0.000000	-0.282777	
2.355844	9405358.000000	0.000000	-0.282224	
2.357965	9395226.000000	0.000000	-0.281674	
2.360085	9385116.000000	0.000000	-0.281126	
2.362202	9375025.000000	0.000000	-0.280580	
2.364318	9364955.000000	0.000000	-0.280036	
2.366432	9354904.000000	0.000000	-0.279494	
2.368544	9344872.000000	0.000000	-0.278954	
2.370654	9334861.000000	0.000000	-0.278416	
2.372762	9324868.000000	0.000000	-0.277880	
2.374868	9314897.000000	0.000000	-0.277346	
2.376973	9304944.000000	0.000000	-0.276814	
2.379075	9295010.000000	0.000000	-0.276284	
2.381176	9285097.000000	0.000000	-0.275756	
2.383275	9275202.000000	0.000000	-0.275230	
2.385372	9265326.000000	0.000000	-0.274706	
2.387467	9255469.000000	0.000000	-0.274183	
2.389561	9245632.000000	0.000000	-0.273663	
2.391652	9235815.000000	0.000000	-0.273145	
2.393742	9226015.000000	0.000000	-0.272628	
2.395830	9216235.000000	0.000000	-0.272114	
2.397916	9206472.000000	0.000000	-0.271601	
2.400000	9196730.000000	0.000000	-0.271090	
2.402082	9187007.000000	0.000000	-0.270581	
2.404163	9177301.000000	0.000000	-0.270074	
2.406242	9167616.000000	0.000000	-0.269569	
2.408319	9157947.000000	0.000000	-0.269066	
2.410394	9148298.000000	0.000000	-0.268564	
2.412468	9138667.000000	0.000000	-0.268064	
