0.000000e+00	0	0	0	0	0	1	0	0	0	
5.000000e+03	0	0	3	0	0	0	0	0	0	
1.000000e+04	0	0	9	0	0	4	0	0	0	
1.500000e+04	0	0	7	0	0	4	0	0	2	
2.000000e+04	0	0	14	0	0	3	0	0	5	
2.500000e+04	0	0	11	0	0	14	0	0	4	
3.000000e+04	0	0	17	0	0	18	0	0	13	
3.500000e+04	0	0	16	0	0	21	0	0	16	
4.000000e+04	0	0	15	0	0	28	0	0	24	
4.500000e+04	0	0	16	0	0	28	0	0	12	
5.000000e+04	0	0	16	0	0	28	0	0	20	
5.500000e+04	0	0	16	0	0	25	0	0	9	
6.000000e+04	0	0	17	0	0	31	0	0	13	
6.500000e+04	0	0	16	0	0	27	0	0	28	
7.000000e+04	0	0	17	0	0	34	0	0	26	
7.500000e+04	0	0	18	0	0	33	0	0	18	
8.000000e+04	0	0	18	0	0	29	0	0	25	
8.500000e+04	0	0	16	0	0	39	0	0	31	
9.000000e+04	0	0	17	0	0	33	0	0	35	
9.500000e+04	0	0	16	0	0	31	0	0	27	
1.000000e+05	0	0	16	0	0	30	0	0	26	
1.050000e+05	0	0	16	0	0	33	0	0	28	
1.100000e+05	0	0	17	0	0	37	0	0	25	
1.150000e+05	0	0	16	0	0	34	0	0	21	
1.200000e+05	0	0	18	0	0	28	0	0	18	
1.250000e+05	0	0	18	0	0	33	0	0	29	
1.300000e+05	0	0	16	0	0	36	0	0	24	
1.350000e+05	0	0	16	0	0	34	0	0	31	
1.400000e+05	0	0	18	0	0	37	0	0	28	
1.450000e+05	0	0	17	0	0	34	0	0	40	
1.500000e+05	0	0	17	0	0	30	0	0	42	
1.550000e+05	0	0	17	0	0	33	0	0	26	
1.600000e+05	0	0	14	0	0	19	0	0	21	
1.650000e+05	0	0	15	0	0	20	0	0	14	
1.700000e+05	0	0	16	0	0	28	0	0	19	
1.750000e+05	0	0	16	0	0	25	0	0	12	
1.800000e+05	0	0	15	0	0	25	0	0	13	
1.850000e+05	0	0	17	0	0	17	0	0	10	
1.900000e+05	0	0	15	0	0	15	0	0	6	
1.950000e+05	0	0	15	0	0	17	0	0	15	
2.000000e+05	0	0	15	0	0	20	0	0	15	
2.050000e+05	0	0	15	0	0	23	0	0	8	
2.100000e+05	0	0	18	0	0	10	0	0	8	
2.150000e+05	0	0	14	0	0	19	0	0	11	
2.200000e+05	0	0	17	0	0	25	0	0	14	
2.250000e+05	0	0	16	0	0	33	0	0	23	
2.300000e+05	0	0	17	0	0	38	0	0	32	
2.350000e+05	0	0	16	0	0	29	0	0	33	
2.400000e+05	0	0	18	0	0	40	0	0	31	
2.450000e+05	0	0	16	0	0	32	0	0	27	
2.500000e+05	0	0	17	0	0	39	0	0	32	
2.550000e+05	0	0	16	0	0	35	0	0	41	
2.600000e+05	0	0	18	0	0	33	0	0	32	
2.650000e+05	0	0	17	0	0	34	0	0	34	
2.700000e+05	0	0	16	0	0	38	0	0	36	
2.750000e+05	0	0	17	0	0	31	0	0	43	
2.800000e+05	0	0	15	0	0	33	0	0	42	
2.850000e+05	0	0	17	0	0	34	0	0	33	
2.900000e+05	0	0	15	0	0	36	0	0	33	
2.950000e+05	0	0	18	0	0	38	0	0	38	
3.000000e+05	0	0	17	0	0	35	0	0	36	
3.050000e+05	0	0	18	0	0	34	0	0	35	
3.100000e+05	0	0	16	0	0	36	0	0	25	
3.150000e+05	0	0	16	0	0	35	0	0	32	
3.200000e+05	0	0	16	0	0	36	0	0	34	
3.250000e+05	0	0	15	0	0	34	0	0	20	
3.300000e+05	0	0	16	0	0	27	0	0	24	
3.350000e+05	0	0	16	0	0	31	0	0	27	
3.400000e+05	0	0	15	0	0	35	0	0	26	
3.450000e+05	0	0	16	0	0	28	0	0	27	
3.500000e+05	0	0	14	0	0	30	0	0	23	
3.550000e+05	0	0	17	0	0	26	0	0	20	
3.600000e+05	0	0	17	0	0	37	0	0	34	
3.650000e+05	0	0	14	0	0	36	0	0	48	
3.700000e+05	0	0	17	0	0	38	0	0	42	
3.750000e+05	0	0	17	0	0	29	0	0	39	
3.800000e+05	0	0	18	0	0	38	0	0	31	
3.850000e+05	0	0	15	0	0	35	0	0	38	
3.900000e+05	0	0	18	0	0	36	0	0	33	
3.950000e+05	0	0	19	0	0	31	0	0	36	
4.000000e+05	0	0	16	0	0	33	0	0	37	
4.050000e+05	0	0	15	0	0	30	0	0	32	
4.100000e+05	0	0	17	0	0	33	0	0	40	
4.150000e+05	0	0	15	0	0	43	0	0	31	
4.200000e+05	0	0	16	0	0	34	0	0	28	
4.250000e+05	0	0	17	0	0	30	0	0	30	
4.300000e+05	0	0	17	0	0	35	0	0	27	
4.350000e+05	0	0	16	0	0	32	0	0	22	
4.400000e+05	0	0	17	0	0	33	0	0	23	
4.450000e+05	0	0	16	0	0	35	0	0	25	
4.500000e+05	0	0	17	0	0	31	0	0	16	
4.550000e+05	0	0	17	0	0	33	0	0	16	
4.600000e+05	0	0	18	0	0	32	0	0	26	
4.650000e+05	0	0	15	0	0	35	0	0	28	
4.700000e+05	0	0	16	0	0	32	0	0	29	
4.750000e+05	0	0	17	0	0	34	0	0	34	
4.800000e+05	0	0	17	0	0	34	0	0	45	
4.850000e+05	0	0	17	0	0	37	0	0	52	
4.900000e+05	0	0	15	0	0	39	0	0	48	
4.950000e+05	0	0	14	0	0	35	0	0	49	
