0.000000	-nan	-nan	-nan	
0.721110	-0.000023	0.000000	-2.801202	
0.728011	-0.000023	0.000000	-2.772843	
0.734847	-0.000023	0.000000	-2.745287	
0.741620	-0.000023	0.000000	-2.718496	
0.748331	-0.000023	0.000000	-2.692438	
0.754983	-0.000023	0.000000	-2.667079	
0.761577	-0.000023	0.000000	-2.642390	
0.768115	-0.000022	0.000000	-2.618342	
0.774597	-0.000022	0.000000	-2.594908	
0.781025	-0.000022	0.000000	-2.572063	
0.787401	-0.000022	0.000000	-2.549784	
0.793725	-0.000022	0.000000	-2.528048	
0.800000	-0.000022	0.000000	-2.506832	
0.806226	-0.000022	0.000000	-2.486119	
0.812404	-0.000022	0.000000	-2.465888	
0.818535	-0.000022	0.000000	-2.446121	
0.824621	-0.000022	0.000000	-2.426800	
0.830662	-0.000022	0.000000	-2.407911	
0.836660	-0.000022	0.000000	-2.389437	
0.842615	-0.000022	0.000000	-2.371364	
0.848528	-0.000022	0.000000	-2.353676	
0.854400	-0.000021	0.000000	-2.336363	
0.860233	-0.000021	0.000000	-2.319410	
0.866025	-0.000021	0.000000	-2.302805	
0.871780	-0.000021	0.000000	-2.286537	
0.877496	-0.000021	0.000000	-2.270595	
0.883176	-0.000021	0.000000	-2.254968	
0.888819	-0.000021	0.000000	-2.239647	
0.894427	-0.000021	0.000000	-2.224621	
0.900000	-0.000021	0.000000	-2.209881	
0.905539	-0.000021	0.000000	-2.195420	
0.911043	-0.000021	0.000000	-2.181227	
0.916515	-0.000021	0.000000	-2.167295	
0.921954	-0.000021	0.000000	-2.153617	
0.927362	-0.000021	0.000000	-2.140185	
0.932738	-0.000021	0.000000	-2.126991	
0.938083	-0.000021	0.000000	-2.114029	
0.943398	-0.000021	0.000000	-2.101293	
0.948683	-0.000020	0.000000	-2.088776	
0.953939	-0.000020	0.000000	-2.076471	
0.959166	-0.000020	0.000000	-2.064374	
0.964365	-0.000020	0.000000	-2.052478	
0.969536	-0.000020	0.000000	-2.040778	
0.974679	-0.000020	0.000000	-2.029269	
0.979796	-0.000020	0.000000	-2.017946	
0.984886	-0.000020	0.000000	-2.006804	
0.989949	-0.000020	0.000000	-1.995838	
0.994987	-0.000020	0.000000	-1.985043	
1.000000	-0.000020	0.000000	-1.974416	
1.004988	-0.000020	0.000000	-1.963953	
1.009950	-0.000020	0.000000	-1.953648	
1.014889	-0.000020	0.000000	-1.943499	
1.019804	-0.000020	0.000000	-1.933501	
1.024695	-0.000020	0.000000	-1.923651	
1.029563	-0.000020	0.000000	-1.913946	
1.034408	-0.000020	0.000000	-1.904381	
1.039230	-0.000020	0.000000	-1.894954	
1.044031	-0.000020	0.000000	-1.885661	
1.048809	-0.000019	0.000000	-1.876500	
1.053565	-0.000019	0.000000	-1.867467	
1.058301	-0.000019	0.000000	-1.858559	
1.063015	-0.000019	0.000000	-1.849773	
1.067708	-0.000019	0.000000	-1.841108	
1.072381	-0.000019	0.000000	-1.832560	
1.077033	-0.000019	0.000000	-1.824126	
1.081665	-0.000019	0.000000	-1.815805	
1.086278	-0.000019	0.000000	-1.807594	
1.090871	-0.000019	0.000000	-1.799489	
1.095445	-0.000019	0.000000	-1.791490	
1.100000	-0.000019	0.000000	-1.783594	
1.104536	-0.000019	0.000000	-1.775799	
1.109054	-0.000019	0.000000	-1.768102	
1.113553	-0.000019	0.000000	-1.760502	
1.118034	-0.000019	0.000000	-1.752997	
1.122497	-0.000019	0.000000	-1.745585	
1.126943	-0.000019	0.000000	-1.738264	
1.131371	-0.000019	0.000000	-1.731031	
1.135782	-0.000019	0.000000	-1.723887	
1.140175	-0.000019	0.000000	-1.716828	
1.144552	-0.000019	0.000000	-1.709853	
1.148913	-0.000019	0.000000	-1.702960	
1.153256	-0.000018	0.000000	-1.696148	
1.157584	-0.000018	0.000000	-1.689416	
1.161895	-0.000018	0.000000	-1.682762	
1.166190	-0.000018	0.000000	-1.676183	
1.170470	-0.000018	0.000000	-1.669680	
1.174734	-0.000018	0.000000	-1.663250	
1.178983	-0.000018	0.000000	-1.656893	
1.183216	-0.000018	0.000000	-1.650607	
1.187434	-0.000018	0.000000	-1.644390	
1.191638	-0.000018	0.000000	-1.638241	
1.195826	-0.000018	0.000000	-1.632160	
1.200000	-0.000018	0.000000	-1.626145	
1.204159	-0.000018	0.000000	-1.620194	
1.208305	-0.000018	0.000000	-1.614308	
1.212436	-0.000018	0.000000	-1.608484	
1.216553	-0.000018	0.000000	-1.602721	
1.220656	-0.000018	0.000000	-1.597019	
1.224745	-0.000018	0.000000	-1.591376	
1.228821	-0.000018	0.000000	-1.585792	
1.232883	-0.000018	0.000000	-1.580266	
1.236932	-0.000018	0.000000	-1.574795	
1.240967	-0.000018	0.000000	-1.569381	
1.244990	-0.000018	0.000000	-1.564021	
1.249000	-0.000018	0.000000	-1.558715	
1.252996	-0.000018	0.000000	-1.553462	
1.256981	-0.000018	0.000000	-1.548260	
1.260952	-0.000017	0.000000	-1.543111	
1.264911	-0.000017	0.000000	-1.538011	
1.268858	-0.000017	0.000000	-1.532961	
1.272792	-0.000017	0.000000	-1.527960	
1.276715	-0.000017	0.000000	-1.523007	
1.280625	-0.000017	0.000000	-1.518101	
1.284523	-0.000017	0.000000	-1.513242	
1.288410	-0.000017	0.000000	-1.508429	
1.292285	-0.000017	0.000000	-1.503661	
1.296148	-0.000017	0.000000	-1.498937	
1.300000	-0.000017	0.000000	-1.494258	
1.303840	-0.000017	0.000000	-1.489621	
1.307670	-0.000017	0.000000	-1.485027	
1.311488	-0.000017	0.000000	-1.480475	
1.315295	-0.000017	0.000000	-1.475964	
1.319091	-0.000017	0.000000	-1.471494	
1.322876	-0.000017	0.000000	-1.467064	
1.326650	-0.000017	0.000000	-1.462674	
1.330413	-0.000017	0.000000	-1.458322	
1.334166	-0.000017	0.000000	-1.454009	
1.337909	-0.000017	0.000000	-1.449733	
1.341641	-0.000017	0.000000	-1.445495	
1.345362	-0.000017	0.000000	-1.441293	
1.349074	-0.000017	0.000000	-1.437128	
1.352775	-0.000017	0.000000	-1.432999	
1.356466	-0.000017	0.000000	-1.428905	
1.360147	-0.000017	0.000000	-1.424845	
1.363818	-0.000017	0.000000	-1.420820	
1.367479	-0.000017	0.000000	-1.416829	
1.371131	-0.000017	0.000000	-1.412871	
1.374773	-0.000017	0.000000	-1.408946	
1.378405	-0.000016	0.000000	-1.405053	
1.382027	-0.000016	0.000000	-1.401193	
1.385641	-0.000016	0.000000	-1.397364	
1.389244	-0.000016	0.000000	-1.393566	
1.392839	-0.000016	0.000000	-1.389799	
1.396424	-0.000016	0.000000	-1.386062	
1.400000	-0.000016	0.000000	-1.382356	
1.403567	-0.000016	0.000000	-1.378679	
1.407125	-0.000016	0.000000	-1.375031	
1.410674	-0.000016	0.000000	-1.371412	
1.414214	-0.000016	0.000000	-1.367821	
1.417745	-0.000016	0.000000	-1.364259	
1.421267	-0.000016	0.000000	-1.360724	
1.424781	-0.000016	0.000000	-1.357217	
1.428286	-0.000016	0.000000	-1.353737	
1.431782	-0.000016	0.000000	-1.350283	
1.435270	-0.000016	0.000000	-1.346856	
1.438749	-0.000016	0.000000	-1.343455	
1.442221	-0.000016	0.000000	-1.340080	
1.445683	-0.000016	0.000000	-1.336730	
1.449138	-0.000016	0.000000	-1.333405	
1.452584	-0.000016	0.000000	-1.330105	
1.456022	-0.000016	0.000000	-1.326830	
1.459452	-0.000016	0.000000	-1.323578	
1.462874	-0.000016	0.000000	-1.320351	
1.466288	-0.000016	0.000000	-1.317148	
1.469694	-0.000016	0.000000	-1.313967	
1.473092	-0.000016	0.000000	-1.310810	
1.476482	-0.000016	0.000000	-1.307676	
1.479865	-0.000016	0.000000	-1.304564	
1.483240	-0.000016	0.000000	-1.301474	
1.486607	-0.000016	0.000000	-1.298407	
1.489966	-0.000016	0.000000	-1.295361	
1.493318	-0.000016	0.000000	-1.292337	
1.496663	-0.000016	0.000000	-1.289334	
1.500000	-0.000015	0.000000	-1.286352	
1.503330	-0.000015	0.000000	-1.283391	
1.506652	-0.000015	0.000000	-1.280451	
1.509967	-0.000015	0.000000	-1.277531	
1.513275	-0.000015	0.000000	-1.274630	
1.516575	-0.000015	0.000000	-1.271750	
1.519868	-0.000015	0.000000	-1.268890	
1.523155	-0.000015	0.000000	-1.266049	
1.526434	-0.000015	0.000000	-1.263227	
1.529706	-0.000015	0.000000	-1.260424	
1.532971	-0.000015	0.000000	-1.257640	
1.536229	-0.000015	0.000000	-1.254875	
1.539480	-0.000015	0.000000	-1.252128	
1.542725	-0.000015	0.000000	-1.249399	
1.545962	-0.000015	0.000000	-1.246688	
1.549193	-0.000015	0.000000	-1.243995	
1.552417	-0.000015	0.000000	-1.241320	
1.555635	-0.000015	0.000000	-1.238662	
1.558846	-0.000015	0.000000	-1.236022	
1.562050	-0.000015	0.000000	-1.233399	
1.565248	-0.000015	0.000000	-1.230792	
1.568439	-0.000015	0.000000	-1.228202	
1.571623	-0.000015	0.000000	-1.225629	
1.574802	-0.000015	0.000000	-1.223072	
1.577973	-0.000015	0.000000	-1.220531	
1.581139	-0.000015	0.000000	-1.218007	
1.584298	-0.000015	0.000000	-1.215498	
1.587451	-0.000015	0.000000	-1.213005	
1.590597	-0.000015	0.000000	-1.210528	
1.593738	-0.000015	0.000000	-1.208066	
1.596872	-0.000015	0.000000	-1.205619	
1.600000	-0.000015	0.000000	-1.203187	
1.603122	-0.000015	0.000000	-1.200771	
1.606238	-0.000015	0.000000	-1.198369	
1.609348	-0.000015	0.000000	-1.195982	
1.612452	-0.000015	0.000000	-1.193609	
1.615549	-0.000015	0.000000	-1.191251	
1.618641	-0.000015	0.000000	-1.188906	
1.621727	-0.000015	0.000000	-1.186576	
1.624808	-0.000015	0.000000	-1.184260	
1.627882	-0.000015	0.000000	-1.181958	
1.630951	-0.000014	0.000000	-1.179669	
1.634013	-0.000014	0.000000	-1.177394	
1.637071	-0.000014	0.000000	-1.175133	
1.640122	-0.000014	0.000000	-1.172884	
1.643168	-0.000014	0.000000	-1.170649	
1.646208	-0.000014	0.000000	-1.168427	
1.649242	-0.000014	0.000000	-1.166218	
1.652271	-0.000014	0.000000	-1.164022	
1.655295	-0.000014	0.000000	-1.161838	
1.658312	-0.000014	0.000000	-1.159667	
1.661325	-0.000014	0.000000	-1.157508	
1.664332	-0.000014	0.000000	-1.155362	
1.667333	-0.000014	0.000000	-1.153228	
1.670329	-0.000014	0.000000	-1.151105	
1.673320	-0.000014	0.000000	-1.148995	
1.676305	-0.000014	0.000000	-1.146897	
1.679286	-0.000014	0.000000	-1.144811	
1.682260	-0.000014	0.000000	-1.142736	
1.685230	-0.000014	0.000000	-1.140673	
1.688194	-0.000014	0.000000	-1.138621	
1.691153	-0.000014	0.000000	-1.136581	
1.694107	-0.000014	0.000000	-1.134552	
1.697056	-0.000014	0.000000	-1.132534	
1.700000	-0.000014	0.000000	-1.130527	
1.702939	-0.000014	0.000000	-1.128531	
1.705872	-0.000014	0.000000	-1.126546	
1.708801	-0.000014	0.000000	-1.124571	
1.711724	-0.000014	0.000000	-1.122607	
1.714643	-0.000014	0.000000	-1.120655	
1.717556	-0.000014	0.000000	-1.118712	
1.720465	-0.000014	0.000000	-1.116780	
1.723369	-0.000014	0.000000	-1.114858	
1.726268	-0.000014	0.000000	-1.112946	
1.729162	-0.000014	0.000000	-1.111044	
1.732051	-0.000014	0.000000	-1.109153	
1.734935	-0.000014	0.000000	-1.107271	
1.737815	-0.000014	0.000000	-1.105399	
1.740690	-0.000014	0.000000	-1.103538	
1.743560	-0.000014	0.000000	-1.101685	
1.746425	-0.000014	0.000000	-1.099843	
1.749286	-0.000014	0.000000	-1.098009	
1.752142	-0.000014	0.000000	-1.096186	
1.754993	-0.000014	0.000000	-1.094372	
1.757840	-0.000014	0.000000	-1.092567	
1.760682	-0.000014	0.000000	-1.090771	
1.763519	-0.000014	0.000000	-1.088984	
1.766352	-0.000014	0.000000	-1.087207	
1.769181	-0.000014	0.000000	-1.085438	
1.772005	-0.000013	0.000000	-1.083679	
1.774824	-0.000013	0.000000	-1.081928	
1.777639	-0.000013	0.000000	-1.080186	
1.780449	-0.000013	0.000000	-1.078453	
1.783255	-0.000013	0.000000	-1.076728	
1.786057	-0.000013	0.000000	-1.075012	
1.788854	-0.000013	0.000000	-1.073305	
1.791647	-0.000013	0.000000	-1.071605	
1.794436	-0.000013	0.000000	-1.069915	
1.797220	-0.000013	0.000000	-1.068232	
1.800000	-0.000013	0.000000	-1.066558	
1.802776	-0.000013	0.000000	-1.064892	
1.805547	-0.000013	0.000000	-1.063234	
1.808314	-0.000013	0.000000	-1.061584	
1.811077	-0.000013	0.000000	-1.059942	
1.813836	-0.000013	0.000000	-1.058308	
1.816590	-0.000013	0.000000	-1.056682	
1.819341	-0.000013	0.000000	-1.055064	
1.822087	-0.000013	0.000000	-1.053453	
1.824829	-0.000013	0.000000	-1.051850	
1.827567	-0.000013	0.000000	-1.050254	
1.830301	-0.000013	0.000000	-1.048667	
1.833030	-0.000013	0.000000	-1.047086	
1.835756	-0.000013	0.000000	-1.045514	
1.838478	-0.000013	0.000000	-1.043948	
1.841195	-0.000013	0.000000	-1.042390	
1.843909	-0.000013	0.000000	-1.040839	
1.846619	-0.000013	0.000000	-1.039295	
1.849324	-0.000013	0.000000	-1.037758	
1.852026	-0.000013	0.000000	-1.036229	
1.854724	-0.000013	0.000000	-1.034707	
1.857418	-0.000013	0.000000	-1.033191	
1.860108	-0.000013	0.000000	-1.031683	
1.862794	-0.000013	0.000000	-1.030181	
1.865476	-0.000013	0.000000	-1.028686	
1.868154	-0.000013	0.000000	-1.027198	
1.870829	-0.000013	0.000000	-1.025717	
1.873499	-0.000013	0.000000	-1.024243	
1.876166	-0.000013	0.000000	-1.022775	
1.878829	-0.000013	0.000000	-1.021314	
1.881489	-0.000013	0.000000	-1.019859	
1.884144	-0.000013	0.000000	-1.018411	
1.886796	-0.000013	0.000000	-1.016969	
1.889444	-0.000013	0.000000	-1.015534	
1.892089	-0.000013	0.000000	-1.014105	
1.894730	-0.000013	0.000000	-1.012682	
1.897367	-0.000013	0.000000	-1.011266	
1.900000	-0.000013	0.000000	-1.009855	
1.902630	-0.000013	0.000000	-1.008451	
1.905256	-0.000013	0.000000	-1.007054	
1.907878	-0.000013	0.000000	-1.005662	
1.910497	-0.000013	0.000000	-1.004276	
1.913113	-0.000013	0.000000	-1.002896	
1.915724	-0.000013	0.000000	-1.001523	
1.918333	-0.000013	0.000000	-1.000155	
1.920937	-0.000013	0.000000	-0.998793	
1.923538	-0.000012	0.000000	-0.997437	
1.926136	-0.000012	0.000000	-0.996086	
1.928730	-0.000012	0.000000	-0.994742	
1.931321	-0.000012	0.000000	-0.993403	
1.933908	-0.000012	0.000000	-0.992070	
1.936492	-0.000012	0.000000	-0.990742	
1.939072	-0.000012	0.000000	-0.989421	
1.941649	-0.000012	0.000000	-0.988104	
1.944222	-0.000012	0.000000	-0.986794	
1.946792	-0.000012	0.000000	-0.985488	
1.949359	-0.000012	0.000000	-0.984188	
1.951922	-0.000012	0.000000	-0.982894	
1.954482	-0.000012	0.000000	-0.981605	
1.957039	-0.000012	0.000000	-0.980321	
1.959592	-0.000012	0.000000	-0.979043	
1.962142	-0.000012	0.000000	-0.977769	
1.964688	-0.000012	0.000000	-0.976502	
1.967232	-0.000012	0.000000	-0.975239	
1.969772	-0.000012	0.000000	-0.973981	
1.972308	-0.000012	0.000000	-0.972729	
1.974842	-0.000012	0.000000	-0.971482	
1.977372	-0.000012	0.000000	-0.970239	
1.979899	-0.000012	0.000000	-0.969002	
1.982423	-0.000012	0.000000	-0.967770	
1.984943	-0.000012	0.000000	-0.966543	
1.987461	-0.000012	0.000000	-0.965320	
1.989975	-0.000012	0.000000	-0.964103	
1.992486	-0.000012	0.000000	-0.962890	
1.994994	-0.000012	0.000000	-0.961682	
1.997498	-0.000012	0.000000	-0.960480	
2.000000	-0.000012	0.000000	-0.959281	
2.002498	-0.000012	0.000000	-0.958088	
2.004994	-0.000012	0.000000	-0.956899	
2.007486	-0.000012	0.000000	-0.955715	
2.009975	-0.000012	0.000000	-0.954536	
2.012461	-0.000012	0.000000	-0.953361	
2.014944	-0.000012	0.000000	-0.952191	
2.017424	-0.000012	0.000000	-0.951025	
2.019901	-0.000012	0.000000	-0.949864	
2.022375	-0.000012	0.000000	-0.948708	
2.024846	-0.000012	0.000000	-0.947556	
2.027313	-0.000012	0.000000	-0.946408	
2.029778	-0.000012	0.000000	-0.945265	
2.032240	-0.000012	0.000000	-0.944126	
2.034699	-0.000012	0.000000	-0.942992	
2.037155	-0.000012	0.000000	-0.941862	
2.039608	-0.000012	0.000000	-0.940736	
2.042058	-0.000012	0.000000	-0.939614	
2.044505	-0.000012	0.000000	-0.938497	
2.046949	-0.000012	0.000000	-0.937384	
2.049390	-0.000012	0.000000	-0.936275	
2.051828	-0.000012	0.000000	-0.935171	
2.054264	-0.000012	0.000000	-0.934070	
2.056696	-0.000012	0.000000	-0.932974	
2.059126	-0.000012	0.000000	-0.931882	
2.061553	-0.000012	0.000000	-0.930794	
2.063977	-0.000012	0.000000	-0.929709	
2.066398	-0.000012	0.000000	-0.928629	
2.068816	-0.000012	0.000000	-0.927553	
2.071232	-0.000012	0.000000	-0.926481	
2.073644	-0.000012	0.000000	-0.925413	
2.076054	-0.000012	0.000000	-0.924349	
2.078461	-0.000012	0.000000	-0.923289	
2.080865	-0.000012	0.000000	-0.922232	
2.083267	-0.000012	0.000000	-0.921180	
2.085665	-0.000012	0.000000	-0.920131	
2.088061	-0.000011	0.000000	-0.919086	
2.090454	-0.000011	0.000000	-0.918045	
2.092845	-0.000011	0.000000	-0.917008	
2.095233	-0.000011	0.000000	-0.915974	
2.097618	-0.000011	0.000000	-0.914945	
2.100000	-0.000011	0.000000	-0.913919	
2.102380	-0.000011	0.000000	-0.912896	
2.104757	-0.000011	0.000000	-0.911877	
2.107131	-0.000011	0.000000	-0.910862	
2.109502	-0.000011	0.000000	-0.909851	
2.111871	-0.000011	0.000000	-0.908843	
2.114237	-0.000011	0.000000	-0.907839	
2.116601	-0.000011	0.000000	-0.906838	
2.118962	-0.000011	0.000000	-0.905841	
2.121320	-0.000011	0.000000	-0.904847	
2.123676	-0.000011	0.000000	-0.903857	
2.126029	-0.000011	0.000000	-0.902870	
2.128380	-0.000011	0.000000	-0.901887	
2.130728	-0.000011	0.000000	-0.900907	
2.133073	-0.000011	0.000000	-0.899931	
2.135416	-0.000011	0.000000	-0.898958	
2.137756	-0.000011	0.000000	-0.897988	
2.140093	-0.000011	0.000000	-0.897022	
2.142429	-0.000011	0.000000	-0.896059	
2.144761	-0.000011	0.000000	-0.895099	
2.147091	-0.000011	0.000000	-0.894143	
2.149419	-0.000011	0.000000	-0.893190	
2.151743	-0.000011	0.000000	-0.892240	
2.154066	-0.000011	0.000000	-0.891294	
2.156386	-0.000011	0.000000	-0.890350	
2.158703	-0.000011	0.000000	-0.889410	
2.161018	-0.000011	0.000000	-0.888473	
2.163331	-0.000011	0.000000	-0.887540	
2.165641	-0.000011	0.000000	-0.886609	
2.167948	-0.000011	0.000000	-0.885682	
2.170253	-0.000011	0.000000	-0.884758	
2.172556	-0.000011	0.000000	-0.883836	
2.174856	-0.000011	0.000000	-0.882918	
2.177154	-0.000011	0.000000	-0.882003	
2.179449	-0.000011	0.000000	-0.881091	
2.181742	-0.000011	0.000000	-0.880183	
2.184033	-0.000011	0.000000	-0.879277	
2.186321	-0.000011	0.000000	-0.878374	
2.188607	-0.000011	0.000000	-0.877474	
2.190890	-0.000011	0.000000	-0.876577	
2.193171	-0.000011	0.000000	-0.875683	
2.195450	-0.000011	0.000000	-0.874792	
2.197726	-0.000011	0.000000	-0.873904	
2.200000	-0.000011	0.000000	-0.873019	
2.202272	-0.000011	0.000000	-0.872137	
2.204541	-0.000011	0.000000	-0.871258	
2.206808	-0.000011	0.000000	-0.870381	
2.209072	-0.000011	0.000000	-0.869508	
2.211334	-0.000011	0.000000	-0.868637	
2.213594	-0.000011	0.000000	-0.867769	
2.215852	-0.000011	0.000000	-0.866903	
2.218107	-0.000011	0.000000	-0.866041	
2.220360	-0.000011	0.000000	-0.865181	
2.222611	-0.000011	0.000000	-0.864325	
2.224860	-0.000011	0.000000	-0.863470	
2.227106	-0.000011	0.000000	-0.862619	
2.229350	-0.000011	0.000000	-0.861770	
2.231591	-0.000011	0.000000	-0.860924	
2.233831	-0.000011	0.000000	-0.860081	
2.236068	-0.000011	0.000000	-0.859241	
2.238303	-0.000011	0.000000	-0.858403	
2.240536	-0.000011	0.000000	-0.857567	
2.242766	-0.000011	0.000000	-0.856735	
2.244994	-0.000011	0.000000	-0.855905	
2.247221	-0.000011	0.000000	-0.855077	
2.249444	-0.000011	0.000000	-0.854252	
2.251666	-0.000011	0.000000	-0.853430	
2.253886	-0.000011	0.000000	-0.852610	
2.256103	-0.000011	0.000000	-0.851793	
2.258318	-0.000011	0.000000	-0.850979	
2.260531	-0.000011	0.000000	-0.850167	
2.262742	-0.000011	0.000000	-0.849357	
2.264950	-0.000011	0.000000	-0.848550	
2.267157	-0.000010	0.000000	-0.847746	
2.269361	-0.000010	0.000000	-0.846944	
2.271563	-0.000010	0.000000	-0.846144	
2.273763	-0.000010	0.000000	-0.845347	
2.275961	-0.000010	0.000000	-0.844552	
2.278157	-0.000010	0.000000	-0.843760	
2.280351	-0.000010	0.000000	-0.842970	
2.282542	-0.000010	0.000000	-0.842183	
2.284732	-0.000010	0.000000	-0.841398	
2.286919	-0.000010	0.000000	-0.840615	
2.289105	-0.000010	0.000000	-0.839835	
2.291288	-0.000010	0.000000	-0.839057	
2.293469	-0.000010	0.000000	-0.838281	
2.295648	-0.000010	0.000000	-0.837508	
2.297825	-0.000010	0.000000	-0.836737	
2.300000	-0.000010	0.000000	-0.835968	
2.302173	-0.000010	0.000000	-0.835202	
2.304344	-0.000010	0.000000	-0.834438	
2.306513	-0.000010	0.000000	-0.833676	
2.308679	-0.000010	0.000000	-0.832916	
2.310844	-0.000010	0.000000	-0.832159	
2.313007	-0.000010	0.000000	-0.831404	
2.315167	-0.000010	0.000000	-0.830651	
2.317326	-0.000010	0.000000	-0.829901	
2.319483	-0.000010	0.000000	-0.829152	
2.321637	-0.000010	0.000000	-0.828406	
2.323790	-0.000010	0.000000	-0.827662	
2.325941	-0.000010	0.000000	-0.826921	
2.328089	-0.000010	0.000000	-0.826181	
2.330236	-0.000010	0.000000	-0.825444	
2.332381	-0.000010	0.000000	-0.824708	
2.334524	-0.000010	0.000000	-0.823975	
2.336664	-0.000010	0.000000	-0.823244	
2.338803	-0.000010	0.000000	-0.822515	
2.340940	-0.000010	0.000000	-0.821788	
2.343075	-0.000010	0.000000	-0.821064	
2.345208	-0.000010	0.000000	-0.820341	
2.347339	-0.000010	0.000000	-0.819621	
2.349468	-0.000010	0.000000	-0.818902	
2.351595	-0.000010	0.000000	-0.818186	
2.353720	-0.000010	0.000000	-0.817471	
2.355844	-0.000010	0.000000	-0.816759	
2.357965	-0.000010	0.000000	-0.816049	
2.360085	-0.000010	0.000000	-0.815340	
2.362202	-0.000010	0.000000	-0.814634	
2.364318	-0.000010	0.000000	-0.813930	
2.366432	-0.000010	0.000000	-0.813228	
2.368544	-0.000010	0.000000	-0.812527	
2.370654	-0.000010	0.000000	-0.811829	
2.372762	-0.000010	0.000000	-0.811133	
2.374868	-0.000010	0.000000	-0.810438	
2.376973	-0.000010	0.000000	-0.809746	
2.379075	-0.000010	0.000000	-0.809055	
2.381176	-0.000010	0.000000	-0.808367	
2.383275	-0.000010	0.000000	-0.807680	
2.385372	-0.000010	0.000000	-0.806996	
2.387467	-0.000010	0.000000	-0.806313	
2.389561	-0.000010	0.000000	-0.805632	
2.391652	-0.000010	0.000000	-0.804953	
2.393742	-0.000010	0.000000	-0.804276	
2.395830	-0.000010	0.000000	-0.803600	
2.397916	-0.000010	0.000000	-0.802927	
2.400000	-0.000010	0.000000	-0.802255	
2.402082	-0.000010	0.000000	-0.801586	
2.404163	-0.000010	0.000000	-0.800918	
2.406242	-0.000010	0.000000	-0.800252	
2.408319	-0.000010	0.000000	-0.799587	
2.410394	-0.000010	0.000000	-0.798925	
2.412468	-0.000010	0.000000	-0.798264	
2.414539	-0.000010	0.000000	-0.797605	
2.416609	-0.000010	0.000000	-0.796948	
2.418677	-0.000010	0.000000	-0.796293	
2.420744	-0.000010	0.000000	-0.795639	
2.422808	-0.000010	0.000000	-0.794988	
2.424871	-0.000010	0.000000	-0.794338	
2.426932	-0.000010	0.000000	-0.793689	
2.428992	-0.000010	0.000000	-0.793043	
2.431049	-0.000010	0.000000	-0.792398	
2.433105	-0.000010	0.000000	-0.791755	
2.435159	-0.000010	0.000000	-0.791114	
2.437212	-0.000010	0.000000	-0.790474	
2.439262	-0.000010	0.000000	-0.789836	
2.441311	-0.000010	0.000000	-0.789200	
2.443358	-0.000010	0.000000	-0.788565	
2.445404	-0.000010	0.000000	-0.787933	
2.447448	-0.000010	0.000000	-0.787301	
2.449490	-0.000010	0.000000	-0.786672	
2.451530	-0.000010	0.000000	-0.786044	
2.453569	-0.000010	0.000000	-0.785418	
2.455606	-0.000010	0.000000	-0.784793	
2.457641	-0.000010	0.000000	-0.784170	
2.459675	-0.000010	0.000000	-0.783549	
2.461707	-0.000010	0.000000	-0.782929	
2.463737	-0.000009	0.000000	-0.782311	
