0.000000e+00	0.000000e+00	0.000000e+00	3.732639e-05	0.000000e+00	0.000000e+00	8.990560e-05	
1.000000e+05	0.000000e+00	0.000000e+00	3.761574e-05	0.000000e+00	0.000000e+00	8.990460e-05	
2.000000e+05	0.000000e+00	0.000000e+00	3.725405e-05	0.000000e+00	0.000000e+00	8.989960e-05	
3.000000e+05	0.000000e+00	0.000000e+00	3.653067e-05	0.000000e+00	0.000000e+00	8.989960e-05	
4.000000e+05	0.000000e+00	0.000000e+00	3.826678e-05	0.000000e+00	0.000000e+00	8.989510e-05	
5.000000e+05	0.000000e+00	0.000000e+00	3.537326e-05	0.000000e+00	0.000000e+00	8.989160e-05	
6.000000e+05	0.000000e+00	0.000000e+00	3.754340e-05	0.000000e+00	0.000000e+00	8.988210e-05	
7.000000e+05	0.000000e+00	0.000000e+00	3.580729e-05	0.000000e+00	0.000000e+00	8.987960e-05	
8.000000e+05	0.000000e+00	0.000000e+00	3.559028e-05	0.000000e+00	0.000000e+00	8.987260e-05	
9.000000e+05	0.000000e+00	0.000000e+00	3.573495e-05	0.000000e+00	0.000000e+00	8.987810e-05	
1.000000e+06	0.000000e+00	0.000000e+00	3.573495e-05	0.000000e+00	0.000000e+00	8.987410e-05	
1.100000e+06	0.000000e+00	0.000000e+00	3.493924e-05	0.000000e+00	0.000000e+00	8.988110e-05	
1.200000e+06	0.000000e+00	0.000000e+00	3.783275e-05	0.000000e+00	0.000000e+00	8.987560e-05	
1.300000e+06	0.000000e+00	0.000000e+00	3.551794e-05	0.000000e+00	0.000000e+00	8.987060e-05	
1.400000e+06	0.000000e+00	0.000000e+00	3.566262e-05	0.000000e+00	0.000000e+00	8.986760e-05	
1.500000e+06	0.000000e+00	0.000000e+00	3.515625e-05	0.000000e+00	0.000000e+00	8.987160e-05	
1.600000e+06	0.000000e+00	0.000000e+00	3.595197e-05	0.000000e+00	0.000000e+00	8.987010e-05	
1.700000e+06	0.000000e+00	0.000000e+00	3.501157e-05	0.000000e+00	0.000000e+00	8.986310e-05	
1.800000e+06	0.000000e+00	0.000000e+00	3.718171e-05	0.000000e+00	0.000000e+00	8.986360e-05	
1.900000e+06	0.000000e+00	0.000000e+00	3.522859e-05	0.000000e+00	0.000000e+00	8.986910e-05	
2.000000e+06	0.000000e+00	0.000000e+00	3.667535e-05	0.000000e+00	0.000000e+00	8.987010e-05	
2.100000e+06	0.000000e+00	0.000000e+00	3.551794e-05	0.000000e+00	0.000000e+00	8.986760e-05	
2.200000e+06	0.000000e+00	0.000000e+00	3.819444e-05	0.000000e+00	0.000000e+00	8.986660e-05	
2.300000e+06	0.000000e+00	0.000000e+00	3.768808e-05	0.000000e+00	0.000000e+00	8.987060e-05	
2.400000e+06	0.000000e+00	0.000000e+00	3.537326e-05	0.000000e+00	0.000000e+00	8.987410e-05	
2.500000e+06	0.000000e+00	0.000000e+00	3.428819e-05	0.000000e+00	0.000000e+00	8.986610e-05	
2.600000e+06	0.000000e+00	0.000000e+00	3.587963e-05	0.000000e+00	0.000000e+00	8.986810e-05	
2.700000e+06	0.000000e+00	0.000000e+00	3.718171e-05	0.000000e+00	0.000000e+00	8.986560e-05	
2.800000e+06	0.000000e+00	0.000000e+00	3.421586e-05	0.000000e+00	0.000000e+00	8.986460e-05	
2.900000e+06	0.000000e+00	0.000000e+00	3.269676e-05	0.000000e+00	0.000000e+00	8.986060e-05	
3.000000e+06	0.000000e+00	0.000000e+00	3.559028e-05	0.000000e+00	0.000000e+00	8.986160e-05	
3.100000e+06	0.000000e+00	0.000000e+00	3.349248e-05	0.000000e+00	0.000000e+00	8.986810e-05	
3.200000e+06	0.000000e+00	0.000000e+00	3.624132e-05	0.000000e+00	0.000000e+00	8.987910e-05	
3.300000e+06	0.000000e+00	0.000000e+00	3.703704e-05	0.000000e+00	0.000000e+00	8.988160e-05	
3.400000e+06	0.000000e+00	0.000000e+00	3.559028e-05	0.000000e+00	0.000000e+00	8.987460e-05	
3.500000e+06	0.000000e+00	0.000000e+00	3.703704e-05	0.000000e+00	0.000000e+00	8.987960e-05	
3.600000e+06	0.000000e+00	0.000000e+00	3.602431e-05	0.000000e+00	0.000000e+00	8.987960e-05	
3.700000e+06	0.000000e+00	0.000000e+00	3.768808e-05	0.000000e+00	0.000000e+00	8.988410e-05	
3.800000e+06	0.000000e+00	0.000000e+00	3.703704e-05	0.000000e+00	0.000000e+00	8.988810e-05	
3.900000e+06	0.000000e+00	0.000000e+00	3.804977e-05	0.000000e+00	0.000000e+00	8.988260e-05	
4.000000e+06	0.000000e+00	0.000000e+00	3.768808e-05	0.000000e+00	0.000000e+00	8.988110e-05	
4.100000e+06	0.000000e+00	0.000000e+00	3.566262e-05	0.000000e+00	0.000000e+00	8.988310e-05	
4.200000e+06	0.000000e+00	0.000000e+00	3.747106e-05	0.000000e+00	0.000000e+00	8.988810e-05	
4.300000e+06	0.000000e+00	0.000000e+00	3.783275e-05	0.000000e+00	0.000000e+00	8.988410e-05	
4.400000e+06	0.000000e+00	0.000000e+00	3.812211e-05	0.000000e+00	0.000000e+00	8.987810e-05	
4.500000e+06	0.000000e+00	0.000000e+00	3.602431e-05	0.000000e+00	0.000000e+00	8.987010e-05	
4.600000e+06	0.000000e+00	0.000000e+00	3.537326e-05	0.000000e+00	0.000000e+00	8.986260e-05	
4.700000e+06	0.000000e+00	0.000000e+00	3.616898e-05	0.000000e+00	0.000000e+00	8.986710e-05	
4.800000e+06	0.000000e+00	0.000000e+00	3.530093e-05	0.000000e+00	0.000000e+00	8.986160e-05	
4.900000e+06	0.000000e+00	0.000000e+00	3.493924e-05	0.000000e+00	0.000000e+00	8.986860e-05	
5.000000e+06	0.000000e+00	0.000000e+00	3.240741e-05	0.000000e+00	0.000000e+00	8.986210e-05	
5.100000e+06	0.000000e+00	0.000000e+00	3.696470e-05	0.000000e+00	0.000000e+00	8.986010e-05	
5.200000e+06	0.000000e+00	0.000000e+00	3.638600e-05	0.000000e+00	0.000000e+00	8.986460e-05	
5.300000e+06	0.000000e+00	0.000000e+00	3.653067e-05	0.000000e+00	0.000000e+00	8.986360e-05	
5.400000e+06	0.000000e+00	0.000000e+00	3.537326e-05	0.000000e+00	0.000000e+00	8.986110e-05	
5.500000e+06	0.000000e+00	0.000000e+00	3.385417e-05	0.000000e+00	0.000000e+00	8.986060e-05	
5.600000e+06	0.000000e+00	0.000000e+00	3.464988e-05	0.000000e+00	0.000000e+00	8.986110e-05	
5.700000e+06	0.000000e+00	0.000000e+00	3.718171e-05	0.000000e+00	0.000000e+00	8.986410e-05	
5.800000e+06	0.000000e+00	0.000000e+00	3.768808e-05	0.000000e+00	0.000000e+00	8.986410e-05	
5.900000e+06	0.000000e+00	0.000000e+00	3.595197e-05	0.000000e+00	0.000000e+00	8.985910e-05	
6.000000e+06	0.000000e+00	0.000000e+00	3.450521e-05	0.000000e+00	0.000000e+00	8.986210e-05	
6.100000e+06	0.000000e+00	0.000000e+00	3.428819e-05	0.000000e+00	0.000000e+00	8.986260e-05	
6.200000e+06	0.000000e+00	0.000000e+00	3.559028e-05	0.000000e+00	0.000000e+00	8.986760e-05	
6.300000e+06	0.000000e+00	0.000000e+00	3.703704e-05	0.000000e+00	0.000000e+00	8.986460e-05	
6.400000e+06	0.000000e+00	0.000000e+00	3.638600e-05	0.000000e+00	0.000000e+00	8.986310e-05	
6.500000e+06	0.000000e+00	0.000000e+00	3.501157e-05	0.000000e+00	0.000000e+00	8.987160e-05	
6.600000e+06	0.000000e+00	0.000000e+00	3.537326e-05	0.000000e+00	0.000000e+00	8.987260e-05	
6.700000e+06	0.000000e+00	0.000000e+00	3.342014e-05	0.000000e+00	0.000000e+00	8.986910e-05	
6.800000e+06	0.000000e+00	0.000000e+00	3.501157e-05	0.000000e+00	0.000000e+00	8.986810e-05	
6.900000e+06	0.000000e+00	0.000000e+00	3.508391e-05	0.000000e+00	0.000000e+00	8.987060e-05	
7.000000e+06	0.000000e+00	0.000000e+00	3.877315e-05	0.000000e+00	0.000000e+00	8.987260e-05	
7.100000e+06	0.000000e+00	0.000000e+00	3.493924e-05	0.000000e+00	0.000000e+00	8.987460e-05	
7.200000e+06	0.000000e+00	0.000000e+00	3.682002e-05	0.000000e+00	0.000000e+00	8.986210e-05	
7.300000e+06	0.000000e+00	0.000000e+00	3.522859e-05	0.000000e+00	0.000000e+00	8.985710e-05	
7.400000e+06	0.000000e+00	0.000000e+00	3.443287e-05	0.000000e+00	0.000000e+00	8.985760e-05	
7.500000e+06	0.000000e+00	0.000000e+00	3.602431e-05	0.000000e+00	0.000000e+00	8.986360e-05	
7.600000e+06	0.000000e+00	0.000000e+00	3.703704e-05	0.000000e+00	0.000000e+00	8.986260e-05	
7.700000e+06	0.000000e+00	0.000000e+00	3.428819e-05	0.000000e+00	0.000000e+00	8.986210e-05	
7.800000e+06	0.000000e+00	0.000000e+00	3.595197e-05	0.000000e+00	0.000000e+00	8.986260e-05	
7.900000e+06	0.000000e+00	0.000000e+00	3.732639e-05	0.000000e+00	0.000000e+00	8.986310e-05	
8.000000e+06	0.000000e+00	0.000000e+00	3.486690e-05	0.000000e+00	0.000000e+00	8.986310e-05	
8.100000e+06	0.000000e+00	0.000000e+00	3.479456e-05	0.000000e+00	0.000000e+00	8.986760e-05	
8.200000e+06	0.000000e+00	0.000000e+00	3.493924e-05	0.000000e+00	0.000000e+00	8.986110e-05	
