0.000000	-nan	-nan	-nan	
1.688194	0.000000	0.000000	-0.394756	
1.691153	0.000000	0.000000	-0.393263	
1.694107	0.000000	0.000000	-0.391782	
1.697056	0.000000	0.000000	-0.390310	
1.700000	0.000000	0.000000	-0.388849	
1.702939	0.000000	0.000000	-0.387399	
1.705872	0.000000	0.000000	-0.385959	
1.708801	0.000000	0.000000	-0.384529	
1.711724	0.000000	0.000000	-0.383109	
1.714643	0.000000	0.000000	-0.381699	
1.717556	0.000000	0.000000	-0.380299	
1.720465	0.000000	0.000000	-0.378909	
1.723369	0.000000	0.000000	-0.377528	
1.726268	0.000000	0.000000	-0.376157	
1.729162	0.000000	0.000000	-0.374795	
1.732051	0.000000	0.000000	-0.373443	
1.734935	0.000000	0.000000	-0.372100	
1.737815	0.000000	0.000000	-0.370766	
1.740690	0.000000	0.000000	-0.369442	
1.743560	0.000000	0.000000	-0.368126	
1.746425	0.000000	0.000000	-0.366819	
1.749286	0.000000	0.000000	-0.365521	
1.752142	0.000000	0.000000	-0.364232	
1.754993	0.000000	0.000000	-0.362951	
1.757840	0.000000	0.000000	-0.361679	
1.760682	0.000000	0.000000	-0.360415	
1.763519	0.000000	0.000000	-0.359160	
1.766352	0.000000	0.000000	-0.357913	
1.769181	0.000000	0.000000	-0.356674	
1.772005	0.000000	0.000000	-0.355444	
1.774824	0.000000	0.000000	-0.354221	
1.777639	0.000000	0.000000	-0.353007	
1.780449	0.000000	0.000000	-0.351800	
1.783255	0.000000	0.000000	-0.350601	
1.786057	0.000000	0.000000	-0.349410	
1.788854	0.000000	0.000000	-0.348227	
1.791647	0.000000	0.000000	-0.347052	
1.794436	0.000000	0.000000	-0.345883	
1.797220	0.000000	0.000000	-0.344723	
1.800000	0.000000	0.000000	-0.343570	
1.802776	0.000000	0.000000	-0.342424	
1.805547	0.000000	0.000000	-0.341285	
1.808314	0.000000	0.000000	-0.340154	
1.811077	0.000000	0.000000	-0.339029	
1.813836	0.000000	0.000000	-0.337912	
1.816590	0.000000	0.000000	-0.336802	
1.819341	0.000000	0.000000	-0.335699	
1.822087	0.000000	0.000000	-0.334602	
1.824829	0.000000	0.000000	-0.333513	
1.827567	0.000000	0.000000	-0.332430	
1.830301	0.000000	0.000000	-0.331354	
1.833030	0.000000	0.000000	-0.330284	
1.835756	0.000000	0.000000	-0.329221	
1.838478	0.000000	0.000000	-0.328165	
1.841195	0.000000	0.000000	-0.327115	
1.843909	0.000000	0.000000	-0.326071	
1.846619	0.000000	0.000000	-0.325034	
1.849324	0.000000	0.000000	-0.324003	
1.852026	0.000000	0.000000	-0.322978	
1.854724	0.000000	0.000000	-0.321960	
1.857418	0.000000	0.000000	-0.320947	
1.860108	0.000000	0.000000	-0.319941	
1.862794	0.000000	0.000000	-0.318940	
1.865476	0.000000	0.000000	-0.317946	
1.868154	0.000000	0.000000	-0.316957	
1.870829	0.000000	0.000000	-0.315975	
1.873499	0.000000	0.000000	-0.314998	
1.876166	0.000000	0.000000	-0.314027	
1.878829	0.000000	0.000000	-0.313061	
1.881489	0.000000	0.000000	-0.312101	
1.884144	0.000000	0.000000	-0.311147	
1.886796	0.000000	0.000000	-0.310199	
1.889444	0.000000	0.000000	-0.309256	
1.892089	0.000000	0.000000	-0.308318	
1.894730	0.000000	0.000000	-0.307386	
1.897367	0.000000	0.000000	-0.306459	
1.900000	0.000000	0.000000	-0.305537	
1.902630	0.000000	0.000000	-0.304621	
1.905256	0.000000	0.000000	-0.303710	
1.907878	0.000000	0.000000	-0.302804	
1.910497	0.000000	0.000000	-0.301904	
1.913113	0.000000	0.000000	-0.301008	
1.915724	0.000000	0.000000	-0.300118	
1.918333	0.000000	0.000000	-0.299232	
1.920937	0.000000	0.000000	-0.298352	
1.923538	0.000000	0.000000	-0.297476	
1.926136	0.000000	0.000000	-0.296605	
1.928730	0.000000	0.000000	-0.295740	
1.931321	0.000000	0.000000	-0.294879	
1.933908	0.000000	0.000000	-0.294023	
1.936492	0.000000	0.000000	-0.293171	
1.939072	0.000000	0.000000	-0.292324	
1.941649	0.000000	0.000000	-0.291482	
1.944222	0.000000	0.000000	-0.290645	
1.946792	0.000000	0.000000	-0.289812	
1.949359	0.000000	0.000000	-0.288984	
1.951922	0.000000	0.000000	-0.288160	
1.954482	0.000000	0.000000	-0.287341	
1.957039	0.000000	0.000000	-0.286526	
1.959592	0.000000	0.000000	-0.285715	
1.962142	0.000000	0.000000	-0.284909	
1.964688	0.000000	0.000000	-0.284108	
1.967232	0.000000	0.000000	-0.283310	
1.969772	0.000000	0.000000	-0.282517	
1.972308	0.000000	0.000000	-0.281728	
1.974842	0.000000	0.000000	-0.280943	
1.977372	0.000000	0.000000	-0.280163	
1.979899	0.000000	0.000000	-0.279386	
1.982423	0.000000	0.000000	-0.278614	
1.984943	0.000000	0.000000	-0.277846	
1.987461	0.000000	0.000000	-0.277082	
1.989975	0.000000	0.000000	-0.276322	
1.992486	0.000000	0.000000	-0.275565	
1.994994	0.000000	0.000000	-0.274813	
1.997498	0.000000	0.000000	-0.274065	
2.000000	0.000000	0.000000	-0.273321	
2.002498	0.000000	0.000000	-0.272580	
2.004994	0.000000	0.000000	-0.271843	
2.007486	0.000000	0.000000	-0.271110	
2.009975	0.000000	0.000000	-0.270381	
2.012461	0.000000	0.000000	-0.269656	
2.014944	0.000000	0.000000	-0.268934	
2.017424	0.000000	0.000000	-0.268216	
2.019901	0.000000	0.000000	-0.267502	
2.022375	0.000000	0.000000	-0.266792	
2.024846	0.000000	0.000000	-0.266084	
2.027313	0.000000	0.000000	-0.265381	
2.029778	0.000000	0.000000	-0.264681	
2.032240	0.000000	0.000000	-0.263985	
2.034699	0.000000	0.000000	-0.263292	
2.037155	0.000000	0.000000	-0.262603	
2.039608	0.000000	0.000000	-0.261917	
2.042058	0.000000	0.000000	-0.261234	
2.044505	0.000000	0.000000	-0.260555	
2.046949	0.000000	0.000000	-0.259879	
2.049390	0.000000	0.000000	-0.259207	
2.051828	0.000000	0.000000	-0.258538	
2.054264	0.000000	0.000000	-0.257872	
2.056696	0.000000	0.000000	-0.257210	
2.059126	0.000000	0.000000	-0.256550	
2.061553	0.000000	0.000000	-0.255895	
2.063977	0.000000	0.000000	-0.255242	
2.066398	0.000000	0.000000	-0.254592	
2.068816	0.000000	0.000000	-0.253946	
2.071232	0.000000	0.000000	-0.253303	
2.073644	0.000000	0.000000	-0.252662	
2.076054	0.000000	0.000000	-0.252025	
2.078461	0.000000	0.000000	-0.251391	
2.080865	0.000000	0.000000	-0.250761	
2.083267	0.000000	0.000000	-0.250133	
2.085665	0.000000	0.000000	-0.249508	
2.088061	0.000000	0.000000	-0.248886	
2.090454	0.000000	0.000000	-0.248267	
2.092845	0.000000	0.000000	-0.247651	
2.095233	0.000000	0.000000	-0.247038	
2.097618	0.000000	0.000000	-0.246428	
2.100000	0.000000	0.000000	-0.245821	
2.102380	0.000000	0.000000	-0.245216	
2.104757	0.000000	0.000000	-0.244615	
2.107131	0.000000	0.000000	-0.244016	
2.109502	0.000000	0.000000	-0.243420	
2.111871	0.000000	0.000000	-0.242827	
2.114237	0.000000	0.000000	-0.242237	
2.116601	0.000000	0.000000	-0.241649	
2.118962	0.000000	0.000000	-0.241065	
2.121320	0.000000	0.000000	-0.240483	
2.123676	0.000000	0.000000	-0.239903	
2.126029	0.000000	0.000000	-0.239326	
2.128380	0.000000	0.000000	-0.238752	
2.130728	0.000000	0.000000	-0.238181	
2.133073	0.000000	0.000000	-0.237612	
2.135416	0.000000	0.000000	-0.237046	
2.137756	0.000000	0.000000	-0.236482	
2.140093	0.000000	0.000000	-0.235921	
2.142429	0.000000	0.000000	-0.235363	
2.144761	0.000000	0.000000	-0.234807	
2.147091	0.000000	0.000000	-0.234253	
2.149419	0.000000	0.000000	-0.233703	
2.151743	0.000000	0.000000	-0.233154	
2.154066	0.000000	0.000000	-0.232608	
2.156386	0.000000	0.000000	-0.232065	
2.158703	0.000000	0.000000	-0.231524	
2.161018	0.000000	0.000000	-0.230985	
2.163331	0.000000	0.000000	-0.230449	
2.165641	0.000000	0.000000	-0.229915	
2.167948	0.000000	0.000000	-0.229384	
2.170253	0.000000	0.000000	-0.228854	
2.172556	0.000000	0.000000	-0.228328	
2.174856	0.000000	0.000000	-0.227803	
2.177154	0.000000	0.000000	-0.227281	
2.179449	0.000000	0.000000	-0.226761	
2.181742	0.000000	0.000000	-0.226244	
2.184033	0.000000	0.000000	-0.225729	
2.186321	0.000000	0.000000	-0.225216	
2.188607	0.000000	0.000000	-0.224705	
2.190890	0.000000	0.000000	-0.224196	
2.193171	0.000000	0.000000	-0.223690	
2.195450	0.000000	0.000000	-0.223186	
2.197726	0.000000	0.000000	-0.222684	
2.200000	0.000000	0.000000	-0.222184	
2.202272	0.000000	0.000000	-0.221687	
2.204541	0.000000	0.000000	-0.221191	
2.206808	0.000000	0.000000	-0.220698	
2.209072	0.000000	0.000000	-0.220207	
2.211334	0.000000	0.000000	-0.219718	
2.213594	0.000000	0.000000	-0.219231	
2.215852	0.000000	0.000000	-0.218746	
2.218107	0.000000	0.000000	-0.218263	
2.220360	0.000000	0.000000	-0.217782	
2.222611	0.000000	0.000000	-0.217303	
2.224860	0.000000	0.000000	-0.216827	
2.227106	0.000000	0.000000	-0.216352	
2.229350	0.000000	0.000000	-0.215879	
2.231591	0.000000	0.000000	-0.215408	
2.233831	0.000000	0.000000	-0.214940	
2.236068	0.000000	0.000000	-0.214473	
2.238303	0.000000	0.000000	-0.214008	
2.240536	0.000000	0.000000	-0.213545	
2.242766	0.000000	0.000000	-0.213084	
2.244994	0.000000	0.000000	-0.212625	
2.247221	0.000000	0.000000	-0.212168	
2.249444	0.000000	0.000000	-0.211713	
2.251666	0.000000	0.000000	-0.211259	
2.253886	0.000000	0.000000	-0.210808	
2.256103	0.000000	0.000000	-0.210358	
2.258318	0.000000	0.000000	-0.209910	
2.260531	0.000000	0.000000	-0.209465	
2.262742	0.000000	0.000000	-0.209020	
2.264950	0.000000	0.000000	-0.208578	
2.267157	0.000000	0.000000	-0.208138	
2.269361	0.000000	0.000000	-0.207699	
2.271563	0.000000	0.000000	-0.207262	
2.273763	0.000000	0.000000	-0.206827	
2.275961	0.000000	0.000000	-0.206394	
2.278157	0.000000	0.000000	-0.205962	
2.280351	0.000000	0.000000	-0.205532	
2.282542	0.000000	0.000000	-0.205104	
2.284732	0.000000	0.000000	-0.204677	
2.286919	0.000000	0.000000	-0.204253	
2.289105	0.000000	0.000000	-0.203830	
2.291288	0.000000	0.000000	-0.203408	
2.293469	0.000000	0.000000	-0.202989	
2.295648	0.000000	0.000000	-0.202571	
2.297825	0.000000	0.000000	-0.202155	
2.300000	0.000000	0.000000	-0.201740	
2.302173	0.000000	0.000000	-0.201327	
2.304344	0.000000	0.000000	-0.200916	
2.306513	0.000000	0.000000	-0.200506	
2.308679	0.000000	0.000000	-0.200098	
2.310844	0.000000	0.000000	-0.199691	
2.313007	0.000000	0.000000	-0.199286	
2.315167	0.000000	0.000000	-0.198883	
2.317326	0.000000	0.000000	-0.198481	
2.319483	0.000000	0.000000	-0.198081	
2.321637	0.000000	0.000000	-0.197682	
2.323790	0.000000	0.000000	-0.197285	
2.325941	0.000000	0.000000	-0.196890	
2.328089	0.000000	0.000000	-0.196496	
2.330236	0.000000	0.000000	-0.196103	
2.332381	0.000000	0.000000	-0.195712	
2.334524	0.000000	0.000000	-0.195323	
2.336664	0.000000	0.000000	-0.194935	
2.338803	0.000000	0.000000	-0.194548	
2.340940	0.000000	0.000000	-0.194163	
2.343075	0.000000	0.000000	-0.193780	
2.345208	0.000000	0.000000	-0.193398	
2.347339	0.000000	0.000000	-0.193017	
2.349468	0.000000	0.000000	-0.192638	
2.351595	0.000000	0.000000	-0.192261	
2.353720	0.000000	0.000000	-0.191884	
2.355844	0.000000	0.000000	-0.191509	
2.357965	0.000000	0.000000	-0.191136	
2.360085	0.000000	0.000000	-0.190764	
2.362202	0.000000	0.000000	-0.190393	
2.364318	0.000000	0.000000	-0.190024	
2.366432	0.000000	0.000000	-0.189656	
2.368544	0.000000	0.000000	-0.189290	
2.370654	0.000000	0.000000	-0.188925	
2.372762	0.000000	0.000000	-0.188561	
2.374868	0.000000	0.000000	-0.188199	
2.376973	0.000000	0.000000	-0.187838	
2.379075	0.000000	0.000000	-0.187478	
2.381176	0.000000	0.000000	-0.187120	
2.383275	0.000000	0.000000	-0.186763	
2.385372	0.000000	0.000000	-0.186407	
2.387467	0.000000	0.000000	-0.186053	
2.389561	0.000000	0.000000	-0.185700	
2.391652	0.000000	0.000000	-0.185348	
2.393742	0.000000	0.000000	-0.184998	
2.395830	0.000000	0.000000	-0.184649	
2.397916	0.000000	0.000000	-0.184301	
2.400000	0.000000	0.000000	-0.183954	
2.402082	0.000000	0.000000	-0.183609	
2.404163	0.000000	0.000000	-0.183265	
2.406242	0.000000	0.000000	-0.182922	
2.408319	0.000000	0.000000	-0.182580	
2.410394	0.000000	0.000000	-0.182240	
2.412468	0.000000	0.000000	-0.181901	
2.414539	0.000000	0.000000	-0.181563	
2.416609	0.000000	0.000000	-0.181226	
2.418677	0.000000	0.000000	-0.180891	
2.420744	0.000000	0.000000	-0.180557	
2.422808	0.000000	0.000000	-0.180224	
2.424871	0.000000	0.000000	-0.179892	
2.426932	0.000000	0.000000	-0.179561	
2.428992	0.000000	0.000000	-0.179232	
2.431049	0.000000	0.000000	-0.178903	
2.433105	0.000000	0.000000	-0.178576	
2.435159	0.000000	0.000000	-0.178250	
2.437212	0.000000	0.000000	-0.177925	
2.439262	0.000000	0.000000	-0.177602	
2.441311	0.000000	0.000000	-0.177279	
2.443358	0.000000	0.000000	-0.176958	
2.445404	0.000000	0.000000	-0.176638	
2.447448	0.000000	0.000000	-0.176318	
2.449490	0.000000	0.000000	-0.176000	
2.451530	0.000000	0.000000	-0.175684	
2.453569	0.000000	0.000000	-0.175368	
2.455606	0.000000	0.000000	-0.175053	
2.457641	0.000000	0.000000	-0.174740	
2.459675	0.000000	0.000000	-0.174427	
2.461707	0.000000	0.000000	-0.174116	
2.463737	0.000000	0.000000	-0.173805	
2.465766	0.000000	0.000000	-0.173496	
2.467793	0.000000	0.000000	-0.173188	
2.469818	0.000000	0.000000	-0.172881	
2.471841	0.000000	0.000000	-0.172575	
2.473863	0.000000	0.000000	-0.172270	
2.475884	0.000000	0.000000	-0.171966	
2.477902	0.000000	0.000000	-0.171663	
2.479919	0.000000	0.000000	-0.171361	
2.481935	0.000000	0.000000	-0.171060	
2.483948	0.000000	0.000000	-0.170761	
2.485961	0.000000	0.000000	-0.170462	
2.487971	0.000000	0.000000	-0.170164	
2.489980	0.000000	0.000000	-0.169867	
2.491987	0.000000	0.000000	-0.169572	
2.493993	0.000000	0.000000	-0.169277	
2.495997	0.000000	0.000000	-0.168983	
2.497999	0.000000	0.000000	-0.168691	
2.500000	0.000000	0.000000	-0.168399	
2.501999	0.000000	0.000000	-0.168108	
2.503997	0.000000	0.000000	-0.167818	
2.505993	0.000000	0.000000	-0.167530	
2.507987	0.000000	0.000000	-0.167242	
2.509980	0.000000	0.000000	-0.166955	
2.511971	0.000000	0.000000	-0.166669	
2.513961	0.000000	0.000000	-0.166384	
2.515949	0.000000	0.000000	-0.166100	
2.517936	0.000000	0.000000	-0.165817	
